price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
18.0,200.0,150.0,1000000.0,0,0.0,100.0,0.0,False,User-7537a,False
16.65,31066.03,1000.0,3000.0,7,100.0,100.0,0.0,False,FEC_OTc,False
16.6,1398.0,4000.0,23200.0,925,98.6,100.0,0.0,False,PrimeJefTrades,True
16.6,1693.07,5000.0,20000.0,142,97.3,100.0,0.0,False,Sfftrade,True
16.6,30000.0,1000.0,8000.0,3,100.0,100.0,0.0,False,ArtG_Bina,False
16.5,50000.0,5000.0,250000.0,0,0.0,93.807339,0.0,False,elowhyte,False
16.46,1518.84,10000.0,25000.0,464,99.4,97.972972,0.0,False,TracyMiller,True
16.45,2066.0,25000.0,34000.0,41,72.0,97.897897,0.0,False,QUICK-TETHER,False
16.45,7539.31,20000.0,196000.0,55,72.39999999999999,97.047244,0.0,False,Payy_fast,False
16.43,3800.0,10000.0,300000.0,207,87.8,97.024114,0.0,False,AccessLive,False
16.42,16514.93,8000.0,300000.0,535,97.3,97.222222,0.0,False,Mpofana,True
16.41,189581.96,7000.0,130000.0,423,94.89999999999999,97.542997,0.0,False,YOMIE-NFT ,True
16.4,50000.0,5000.0,300000.0,535,97.3,97.222222,0.0,False,Mpofana,True
16.34,198210.49,2000.0,22000000.0,293,73.9,91.082538,0.0,False,Alphadontobak,False
16.33,167435.22,3000.0,60000.0,1583,94.5,94.794631,0.0,False,AllbyPidi,True
16.3,1585.0,4950.0,25850.0,36,94.8,100.0,0.0,False,MtvCoins,True
16.3,454.16,280.0,720.0,189,96.5,97.560975,0.0,False,KvngRex,True
16.3,131.45,1000.0,100000.0,64,92.80000000000001,98.471615,0.0,False,Bdi-Pay,True
16.3,5886.05,2000.0,85000.0,991,98.0,98.710115,0.0,False,Jimex-Trade,True
16.28,153338.92,1000.0,350000.0,1583,94.5,94.794631,0.0,False,AllbyPidi,True
16.28,5792.03,1000.0,100000.0,991,98.0,98.710115,0.0,False,Jimex-Trade,True
16.27,5014.94,1000.0,90000.0,991,98.0,98.710115,0.0,False,Jimex-Trade,True
16.26,59526.78,10000.0,1500000.0,158,98.2,100.0,0.0,False,SONJA_STYEN,True
16.25,470.0,7630.0,7640.0,4,100.0,100.0,0.0,False,P2P-267a2ekq,False
16.25,198703.86,4500.0,150000.0,14,82.39999999999999,99.188229,0.0,False,Sweven,False
16.25,199670.54,4500.0,150000.0,14,82.39999999999999,99.188229,0.0,False,Sweven,False
16.24,392.0,250.0,6400.0,1059,92.9,98.251904,0.0,False,786-ZDB-EXCHANGE,True
16.23,198119.18,5000.0,20000000.0,8417,100.0,100.0,0.0,True,Nftwholesalers,True
16.22,1000000.0,3000000.0,22000000.0,392,95.7,96.438665,0.0,False,MT_FIN_HOLDINGS,True
16.22,86408.92,1500.0,1250000.0,5698,97.39999999999999,100.0,0.0,False,GrassHut,True
16.21,196000.05,500.0,200000.0,1583,94.5,94.794631,0.0,False,AllbyPidi,True
16.21,200000.0,1000.0,1000000.0,1572,99.7,99.053215,0.0,False,UAE_EXANGE_24-7,True
16.2,98718.39,10000.0,22000000.0,229,99.6,92.462794,0.0,False,Habanos_cashouts,True
