price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
130.5,200.0,3000.0,200000.0,38,100.0,98.79699199999999,0.0,False,JTRADERS,True
130.66,710.23,90000.0,200000.0,60,88.3,100.0,0.0,False,p2p-Gradiator,False
130.94,16.27,1000.0,200000.0,36,97.3,98.69918600000001,0.0,False,Fastest_trader254,True
131.0,75.33,9000.0,200000.0,4,100.0,95.588235,0.0,False,moon boy,False
131.25,2583.39,1000.0,15000.0,305,98.8,97.777777,0.0,False,Igiha,True
131.49,458.1,1000.0,270000.0,308,99.7,100.0,0.0,False,CoinNest_KE,True
131.51,60.86,2000.0,200000.0,12,92.4,100.0,0.0,False,Osurex,False
131.53,1529.88,1299.0,270000.0,389,100.0,100.0,0.0,False,HUNJAR,True
131.53,135.68,10000.0,2733000.0,998,99.4,100.0,0.0,False,QuantumTradeX,True
131.54,25122.16,150000.0,1999999.0,3974,99.7,99.383944,0.0,False,ＢｅｎｎｙＢｏｓｓ_ＯＴＣ,True
131.54,5311.73,140000.0,999999.0,2254,97.3,99.805975,0.0,False,MARY_QUEEN,True
131.54,3938.62,150000.0,999999.0,2882,99.8,99.808703,0.0,False,RAI_BRE,True
131.6,2093.7,70000.0,250000.0,125,100.0,99.63099600000001,0.0,False,BISMILLAHI_TRADER_99,True
131.63,318.3,1000.0,41926.0,119,96.8,100.0,0.0,False,PrimeExchange-,True
131.7,309.19,2000.0,200000.0,11,100.0,99.623777,0.0,False,CALEBRO,False
131.7,525.04,1000.0,200000.0,24,96.0,98.913043,0.0,False,Captainsam_Marchant,True
131.7,5036.63,150000.0,900000.0,988,99.9,100.0,0.0,False,Maxiemus ,True
131.72,834.49,1000.0,6000.0,1942,99.0,100.0,0.0,False,Chamgei,True
131.74,92.88,2000.0,13000.0,8189,99.4,99.95718500000001,0.0,False,Cashmeer,True
131.76,282.29,5000.0,10000.0,3967,89.8,99.880177,0.0,False,Dazzlegal,False
131.76,489.26,1000.0,9000.0,2922,97.6,99.92647,0.0,False,ＳａｎｔａＬｕｃｉａ ,True
131.78,306.85,1000.0,10000.0,3916,94.19999999999999,99.916602,0.0,False,JesseFav,True
131.79,15.6,1000.0,2000.0,41,100.0,100.0,0.0,False,JaDollar,True
131.8,104.79,1000.0,200000.0,100,96.2,99.794898,0.0,False,LA_DiVA78,True
131.8,10.18,1000.0,105000.0,108,85.1,100.0,0.0,False,TopTraderx,False
131.9,146.01,2000.0,2733000.0,264,98.9,98.43316800000001,0.0,False,sunmburu-OTC,True
131.95,582.72,2000.0,270000.0,163,99.4,100.0,0.0,False,Mkrypt0,True
131.98,18.02,1000.0,2350.0,50,100.0,100.0,0.0,False,Denlinin,True
131.99,1573.95,150000.0,2733000.0,142,100.0,99.342105,0.0,False,ChapchapUSDT,True
131.99,1077.63,9000.0,2733000.0,3226,99.6,99.794344,0.0,False,PLO _KE _CRYPTOBOSS,True
132.0,95.2,1000.0,15000.0,19,95.0,96.296296,0.0,False,Andie-,False
132.0,150.0,1000.0,5000.0,6,100.0,99.333333,0.0,False,Mchuma_,False
132.0,35.38,1000.0,2733000.0,770,100.0,99.708284,0.0,False,Floral_Masters,True
132.0,207.69,1000.0,12500.0,214,100.0,100.0,0.0,False,Diatomite,True
132.3,131.09,1000.0,2733000.0,0,0.0,96.99570800000001,0.0,False,Empress Luciana,False
132.3,127.48,2000.0,2733000.0,770,100.0,99.708284,0.0,False,Floral_Masters,True
132.3,1083.81,3000.0,28000.0,1602,99.9,99.681372,0.0,False,Jian--Quiang,True
132.44,370.51,10000.0,350000.0,3544,100.0,99.920995,0.0,False,Ariwa_Capital,True
132.45,15.17,1000.0,30000.0,4328,99.6,99.880239,0.0,False,Barefoot Merchant,True
132.49,18534.4,140000.0,800000.0,1395,98.9,98.567148,0.0,False,HollyBoyCrypto,True
132.5,105.21,1000.0,25000.0,22,95.7,100.0,0.0,False,Disponible84,True
132.5,82.68,10000.0,50000.0,2892,97.8,99.640359,0.0,False,ＡｊｕｏｇａＩＶ,True
132.5,787.81,1000.0,25000.0,1392,99.3,99.277085,0.0,False,Ai_Trade_Fast,True
132.5,3749.55,10000.0,500000.0,1985,100.0,99.823345,0.0,False,TopMan_,True
132.5,440.28,1000.0,20000.0,2574,98.6,98.892988,0.0,False,laurelia,True
132.5,360.94,8000.0,162438.0,9784,100.0,99.863435,0.0,False,DESCENDANTSai,True
132.69,885.47,20000.0,999999.0,7596,100.0,99.84284,0.0,False,SERGIO  ALVARO,True
132.7,1145.4,20000.0,500000.0,8826,99.9,99.703413,0.0,False,SCHERTENLEIB,True
133.0,3933.5,5000.0,50000.0,429,99.8,100.0,0.0,False,Turbo_Flow,True
133.32,15.0,1000.0,200000.0,1,100.0,100.0,0.0,False,SAMMYDEE,False
133.49,1543.16,13000.0,600000.0,9371,100.0,99.907235,0.0,False,Trixie_Vault,True
133.5,22647.14,150000.0,2700000.0,566,85.3,99.185552,0.0,False,Marthesh,False
133.5,153.79,10000.0,500000.0,2892,97.8,99.640359,0.0,False,ＡｊｕｏｇａＩＶ,True
133.55,864.0,10000.0,200000.0,1611,98.3,99.664654,0.0,False,TheAberi,True
133.69,2306.77,1000.0,25000.0,3453,97.8,99.64174799999999,0.0,False,PLOTINA,True
133.87,993.17,2000.0,66000.0,3585,99.1,99.647774,0.0,False,AROGO2,True
133.89,613.64,70000.0,2733000.0,4906,96.0,97.182662,0.0,False,EVAMIGOLIMITED,True
133.97,1541.05,5000.0,250000.0,3553,99.4,99.628382,0.0,False,CoinTee,True
133.97,183.18,1000.0,600000.0,5043,99.7,99.875759,0.0,False,Jbless2026,True
133.98,190.43,1000.0,2500000.0,140,100.0,99.876847,0.0,False,CutesyINC,True
133.98,138.84,1000.0,250000.0,2161,99.5,99.859735,0.0,False,RYLAN_G,True
133.99,1653.81,10000.0,700000.0,3544,100.0,99.920995,0.0,False,Ariwa_Capital,True
133.99,185.88,1000.0,2733000.0,1698,96.1,99.183168,0.0,False,ProactiveTrade_Hub,True
134.0,171.44,2000.0,2733000.0,1964,99.3,99.302163,0.0,False,Min_Coins,True
134.0,2784.3,1000.0,373096.0,846,98.5,100.0,0.0,False,Mour_Coins,True
134.0,95.1,1000.0,50000.0,8189,99.4,99.95718500000001,0.0,False,Cashmeer,True
134.0,49.93,1000.0,2700000.0,5043,99.7,99.875759,0.0,False,Jbless2026,True
134.0,780.49,10000.0,500000.0,8826,99.9,99.703413,0.0,False,SCHERTENLEIB,True
134.0,1384.29,1000.0,170000.0,889,98.4,99.271192,0.0,False,Honeykrytal,True
134.0,33.01,1000.0,900000.0,4455,100.0,99.865591,0.0,False,BlockShop,True
134.2,343.35,2000.0,2733000.0,2256,98.3,99.033936,0.0,False,TrustableKE,True
134.2,1225.95,10000.0,164522.0,9785,100.0,99.863435,0.0,False,DESCENDANTSai,True
134.5,1006.41,5000.0,500000.0,3485,99.9,99.722849,0.0,False,Senior Merchant,True
134.6,9480.78,1000.0,500000.0,309,100.0,98.286413,0.0,False,Oracle_Crypto,True
134.75,4367.45,10000.0,1800000.0,1454,99.9,99.261477,0.0,False,MONSTER_OG_LEGACY,True
134.78,173.27,5000.0,350000.0,3636,100.0,99.97153399999999,0.0,False,Firstofficer25,True
134.79,429.49,1000.0,270000.0,567,100.0,100.0,0.0,False,ogonji20,True
134.8,334.1,2000.0,2733000.0,2574,98.3,99.61568,0.0,False,Nova_Alpha_Queen,True
134.8,1187.25,1000.0,900000.0,4455,100.0,99.865591,0.0,False,BlockShop,True
134.97,86.18,10000.0,250000.0,306,100.0,99.589322,0.0,False,CryptoMerchantKE,True
134.98,3708.55,30000.0,500000.0,1481,99.8,99.856227,0.0,False,Mars,True
134.99,6971.54,1000.0,250000.0,4112,99.0,99.174193,0.0,False,BITCOINMASTER_254,True
134.99,14463.72,1000.0,450000.0,9800,100.0,99.938716,0.0,False,agolynk-Crypto,True
135.0,554.3,50000.0,1000000.0,1827,99.6,99.81784999999999,0.0,False,G e n e r a l - D,True
135.0,4394.1,50000.0,1000000.0,1764,99.5,99.163486,0.0,False,TokenTiger-,True
135.0,292.45,1000.0,2733000.0,1663,99.4,99.925037,0.0,False,Omarey25Flow,True
135.0,507.08,2000.0,2733000.0,3218,100.0,99.717057,0.0,False,MoH_coins,True
135.5,8855.06,25000.0,500000.0,523,99.5,99.966329,0.0,False,Kenyan_Pay,True
135.52,659.18,5000.0,1000000.0,1233,96.39999999999999,99.612903,0.0,False,fesk,True
135.75,9365.09,50000.0,500000.0,523,99.5,99.966329,0.0,False,Kenyan_Pay,True
135.99,751.58,10000.0,2733000.0,4906,96.0,97.182662,0.0,False,EVAMIGOLIMITED,True
136.0,2800.0,1000.0,450000.0,309,100.0,98.286413,0.0,False,Oracle_Crypto,True
136.0,3182.83,1000.0,300000.0,12675,100.0,100.0,0.0,False,T - BAG,True
136.5,503.64,1000.0,500000.0,3485,99.9,99.722849,0.0,False,Senior Merchant,True
136.88,2996.12,5000.0,350000.0,3636,100.0,99.97153399999999,0.0,False,Firstofficer25,True
137.7,3320.9,5000.0,2733000.0,729,99.9,99.432624,0.0,False,GoroXchange,True
137.8,392.74,1000.0,50000.0,1392,99.3,99.277085,0.0,False,Ai_Trade_Fast,True
