price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
129.34,229.74,1000.0,10000.0,120,97.6,100.0,0.0,False,_ManuPay_,True
129.35,15.51,1000.0,270000.0,559,99.9,100.0,0.0,False,CoinNest_KE,True
129.35,368.89,1000.0,10000.0,72,100.0,100.0,0.0,False,_Sophy_,True
129.35,1708.22,1000.0,30000.0,263,100.0,100.0,0.0,False,Dee_Natalie,True
129.36,239.94,6000.0,200000.0,22,100.0,100.0,0.0,False,Shines_Bright,True
129.4,10.0,1000.0,200000.0,161,98.2,100.0,0.0,False,Fei_Capital,True
129.47,159.24,1000.0,95157.0,257,98.9,99.21875,0.0,False,Tradeforc,True
129.49,254.69,5000.0,2733000.0,1720,99.6,99.73684200000001,0.0,False,Joy_crypto1,True
129.5,15.0,1000.0,200000.0,70,98.6,98.546042,0.0,False,Fastest_trader254,True
129.5,614.12,1000.0,40000.0,93,100.0,100.0,0.0,False,Marks_Man,True
129.5,52.67,1000.0,20367.0,14,87.5,100.0,0.0,False,Aarka11,False
129.5,45.09,1299.0,270000.0,415,100.0,100.0,0.0,False,HUNJAR,True
129.5,1014.0,30000.0,250000.0,6552,100.0,99.960702,0.0,False,Robacoin,True
129.51,93.03,1000.0,10000.0,13,86.7,100.0,0.0,False,GlennCapital,False
129.51,341.9,3000.0,200000.0,252,100.0,100.0,0.0,False,MOM_GLOBAL,True
129.53,1600.85,10000.0,270000.0,142,99.4,100.0,0.0,False,Mkrypt0,True
129.54,125.73,10000.0,2733000.0,4955,98.4,99.943851,0.0,False,ＳａｎｔａＬｕｃｉａ ,True
129.54,222.57,20000.0,500000.0,7870,99.7,99.694986,0.0,False,SCHERTENLEIB,True
129.55,289.54,1000.0,37509.0,151,98.1,100.0,0.0,False,PrimeExchange-,True
129.55,4129.56,10000.0,250000.0,6552,100.0,99.960696,0.0,False,Robacoin,True
129.55,4393.07,70000.0,999999.0,2430,99.8,99.81062800000001,0.0,False,Rai_Rae,True
129.55,3952.98,13000.0,700000.0,7558,100.0,99.911783,0.0,False,Trixie_Vault,True
129.57,1857.41,10000.0,250000.0,3314,100.0,99.92233,0.0,False,Ariwa_Capital,True
129.57,120.21,1005.0,200000.0,160,99.4,99.115044,0.0,False,Deeisa,True
129.58,132.95,2000.0,70000.0,7735,99.3,99.950877,0.0,False,Cashmeer,True
129.59,8054.77,2000.0,2733000.0,392,97.8,98.434112,0.0,False,sunmburu-OTC,True
129.6,60.42,1000.0,200000.0,45,97.89999999999999,100.0,0.0,False,ZuruDigitalHub,True
129.6,1254.72,5000.0,2733000.0,1426,99.1,99.927797,0.0,False,Omarey25Flow,True
129.6,5997.86,50000.0,999999.0,2621,99.9,99.42352,0.0,False,Trading_Titan01,True
129.61,195.41,4999.0,2733000.0,941,99.7,99.428571,0.0,False,PILOT_PLO_CRYPTODON,True
129.63,4840.67,50000.0,270000.0,87,97.8,96.363636,0.0,False,TaWaKaL_99,True
129.64,4140.59,30000.0,2733000.0,3151,99.5,99.802469,0.0,False,PLO _KE _CRYPTOBOSS,True
129.65,34.03,1000.0,50000.0,543,99.3,98.666666,0.0,False,Igiha,True
129.66,108.32,1000.0,20000.0,206,99.6,100.0,0.0,False,Ddestiny1,True
129.67,2795.67,40000.0,400000.0,360,97.89999999999999,99.72669499999999,0.0,False,GlobalBlockTraders,True
129.69,88.57,10000.0,1500000.0,992,93.60000000000001,99.643747,0.0,False,Quick-1-pay,True
129.69,212.94,2000.0,60000.0,2187,98.7,99.92576,0.0,False,Chamgei,True
129.69,4899.43,5000.0,635407.0,13172,100.0,99.865522,0.0,False,DESCENDANTSai,True
129.7,7450.19,70000.0,900000.0,1229,99.9,100.0,0.0,False,Maxiemus ,True
129.71,2808.54,70000.0,900000.0,1392,99.2,98.550537,0.0,False,HollyBoyCrypto,True
129.73,1346.74,50000.0,1500000.0,2919,99.9,99.86061000000001,0.0,False,Biallah,True
129.74,6415.52,10000.0,999999.0,2621,99.9,99.42352,0.0,False,Trading_Titan01,True
129.74,759.1,1000.0,270000.0,533,100.0,100.0,0.0,False,ogonji20,True
129.74,1220.0,10000.0,100000.0,1193,99.7,100.0,0.0,False,Do_Tradez_Chapchap,True
129.75,581.72,1000.0,700000.0,5757,100.0,99.87268,0.0,False,BlockShop,True
129.75,4189.2,10000.0,500000.0,1682,99.9,99.824442,0.0,False,TopMan_,True
129.76,239.58,1000.0,30000.0,21,87.5,100.0,0.0,False,clinchy,False
129.77,522.24,10000.0,500000.0,7870,99.7,99.694986,0.0,False,SCHERTENLEIB,True
129.77,905.68,1000.0,2733000.0,3030,98.3,99.61094299999999,0.0,False,Nova_Alpha_Queen,True
129.78,6682.09,1000.0,250000.0,2287,99.6,99.861062,0.0,False,RYLAN_G,True
129.79,771.79,5000.0,2733000.0,854,99.8,100.0,0.0,False,Skitor_cryptos,True
129.8,507.2,1000.0,20000.0,250,98.5,100.0,0.0,False,Diatomite,True
129.8,5920.47,20000.0,999999.0,882,99.7,99.687174,0.0,False,coins_mistress,True
129.8,310.02,1001.0,500000.0,2412,97.0,99.213349,0.0,False,ProactiveTrade_Hub,True
129.8,4899.43,10000.0,635946.0,13172,100.0,99.865522,0.0,False,DESCENDANTSai,True
129.81,6187.04,1000.0,450000.0,10867,100.0,99.928315,0.0,False,agolynk-Crypto,True
