price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
134.6,1000.0,42900.0,43031.0,1,100.0,100.0,0.0,False,tiero,False
131.0,742.25,10000.0,23000.0,11,91.7,100.0,0.0,False,SeenReen,False
130.97,1400.79,20000.0,200000.0,11,64.8,100.0,0.0,False,Tesla-E ,False
130.55,3306.24,9500.0,21000.0,19,100.0,100.0,0.0,False,schweppes_ke,False
130.53,5104.55,9000.0,25000.0,28,93.4,100.0,0.0,False,SwiftCrypto_KE,True
130.23,26000.0,12300.0,26000.0,2,66.7,100.0,0.0,False,fougoumba1,False
130.0,100.0,3000.0,200000.0,0,0.0,0.0,0.0,False,Axchange01,False
130.0,5000.0,5000.0,5001.0,116,98.4,99.180327,0.0,False,P2P-269a6aho,True
130.0,5300.14,20000.0,270000.0,23,100.0,100.0,0.0,False,mwanducrupto,True
129.97,6882.62,10000.0,30000.0,45,97.89999999999999,100.0,0.0,False,User-4f17b,True
129.69,1264.0,130000.0,164000.0,40,93.10000000000001,100.0,0.0,False,Time_trader,True
129.6,1000.0,120000.0,130000.0,3,50.0,100.0,0.0,False,SinoCash,False
129.5,50.0,3000.0,200000.0,0,0.0,100.0,0.0,False,BreezyCf,False
129.43,25.0,3000.0,200000.0,5,83.39999999999999,100.0,0.0,False,kasurah,False
129.42,250.0,5000.0,32355.0,27,96.5,84.0,0.0,False,Tiangi,True
129.4,727.0,94000.0,200000.0,35,94.6,100.0,0.0,False,Fast_treding_crypton,True
129.3,151.52,1000.0,20000.0,0,0.0,100.0,0.0,False,hamdexyu,False
129.3,6000.0,50000.0,250000.0,4,100.0,100.0,0.0,False,_ngatia,False
129.27,99999.0,100000.0,2733000.0,987,99.4,100.0,0.0,False,QuantumTradeX,True
129.27,800.0,10000.0,110000.0,5,100.0,99.35799899999999,0.0,False,Am_the _Goldfish,False
129.26,4918.47,3000.0,200000.0,41,89.2,100.0,0.0,False,Derules,False
129.26,50000.0,50000.0,270000.0,11,84.7,100.0,0.0,False,P2P-cebb0ckn,False
129.26,2000.0,150000.0,197800.0,442,99.8,100.0,0.0,False,HerveChabel,True
129.26,850.0,80000.0,2733000.0,25,96.2,99.789418,0.0,False,-COCO,True
129.25,1945.84,250000.0,251500.0,86,93.5,100.0,0.0,False,Osopays,True
129.24,3295.87,10000.0,1500000.0,52,100.0,98.26051700000001,0.0,False,maindegu,True
129.22,8386.55,21000.0,2733000.0,261,99.7,99.878934,0.0,False,THE_YM,True
129.2,124088.68,45000.0,173000.0,8,88.9,99.347623,0.0,False,DIBS1,False
129.2,1700.0,200000.0,214000.0,362,97.39999999999999,98.135818,0.0,False,Clova_Crypto-Rapid,True
129.19,49362.01,20000.0,300000.0,8943,99.8,99.704899,0.0,False,SCHERTENLEIB,True
129.18,1937.53,1000.0,270000.0,32,94.19999999999999,100.0,0.0,False,feicrypto,True
129.18,12305.17,15000.0,250000.0,11948,100.0,99.86466200000001,0.0,False,DESCENDANTSai,True
129.17,209.03,27000.0,27001.0,91,92.0,100.0,0.0,False,broomscompanyLtd,True
129.17,166746.42,50000.0,1000000.0,1042,96.8,99.76914099999999,0.0,False,Rehoboth-__,True
129.12,13010.15,50000.0,2733000.0,2800,99.8,99.80986299999999,0.0,False,Rai_Rae,True
129.11,100.0,1000.0,2000.0,3,50.0,100.0,0.0,False,DaveKing1_,False
129.1,10000.0,1000.0,19000.0,14,93.4,0.0,0.0,False,Diana_cryptos,False
129.1,2000.0,3000.0,200000.0,9,90.0,100.0,0.0,False,AimeeP,False
129.09,67302.56,10000.0,500000.0,8971,100.0,99.908806,0.0,False,Trixie_Vault,True
