price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
18.0,200.0,150.0,1000000.0,0,0.0,100.0,0.0,False,User-7537a,False
16.5,3454.76,10000.0,97000.0,242,96.5,75.0,0.0,False,NchabengD,True
16.5,478.78,7000.0,7900.0,233,98.4,97.832817,0.0,False,Lekker_Queen,True
16.4,20000.0,10000.0,1000000.0,29,93.60000000000001,0.0,0.0,False,ACCSSLIVE,True
16.39,48880.92,7000.0,100000.0,423,91.2,97.409326,0.0,False,Mpofana,True
16.38,920.0,2000.0,1000000.0,62,94.0,100.0,0.0,False,LhDennyTrading1,True
16.38,145625.7,7000.0,100000.0,265,92.10000000000001,97.921478,0.0,False,YOMIE-NFT ,True
16.36,1240.0,20000.0,20200.0,32,100.0,100.0,0.0,False,FHARUMUKIZA,True
16.35,57146.22,1000.0,22000000.0,623,88.5,96.159122,0.0,False,YASHAYAHA,False
16.35,41449.4,20000.0,52000.0,420,99.8,99.578592,0.0,False,EasyFast247,True
16.33,152130.79,50000.0,500000.0,529,100.0,99.569429,0.0,False,CRYPTO_BOSS_786,True
16.32,111836.23,1500.0,2999.0,643,95.6,95.772058,0.0,False,GodAnointedone,True
16.3,1400.0,5000.0,23000.0,1,100.0,99.099099,0.0,False,OliveFundz,False
16.3,187809.68,1000.0,1000000.0,974,99.8,98.550106,0.0,False,Emarati-First,True
16.29,823.24,800.0,23000.0,1194,98.2,98.653846,0.0,False,Jimex-Trade,True
16.25,470.0,7630.0,7640.0,1,50.0,100.0,0.0,False,P2P-267a2ekq,False
16.24,200000.0,3000000.0,22000000.0,482,98.6,96.42857099999999,0.0,False,MT_FIN_HOLDINGS,True
16.23,380.0,5000.0,19000.0,212,98.7,98.284313,0.0,False,Ncuti,True
16.23,160102.66,1000.0,3000000.0,3570,98.4,100.0,0.0,False,GrassHut,True
16.22,1496.49,1000.0,23000.0,1194,98.2,98.653846,0.0,False,Jimex-Trade,True
16.21,49913.33,10000.0,550000.0,45,100.0,97.674418,0.0,False,amingo_xchange,True
16.21,181610.35,5000.0,3000000.0,5175,99.9,100.0,0.0,True,Nftwholesalers,True
16.21,180888.63,500.0,500000.0,974,99.8,98.550106,0.0,False,Emarati-First,True
16.2,9800.0,2500.0,22000000.0,247,67.2,91.031941,0.0,False,Alphadontobak,False
16.2,25.97,150.0,1000.0,8,80.0,100.0,0.0,False,Thantaswa_Trade,False
16.16,600.0,2000.0,10000.0,0,0.0,100.0,0.0,False,Crypto_shop55,False
16.15,9707.04,1500.0,22000000.0,247,67.2,91.031941,0.0,False,Alphadontobak,False
