price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
134.6,1000.0,42900.0,43031.0,1,100.0,100.0,0.0,False,tiero,False
131.5,1750.0,100000.0,650000.0,2057,99.3,99.309392,0.0,False,Min_Coins,True
131.5,40497.16,1000.0,270000.0,381,99.0,98.18181799999999,0.0,False,Igiha,True
131.46,1464.36,50000.0,2733000.0,2810,99.8,99.808886,0.0,False,Rai_Rae,True
131.45,100000.0,100000.0,1000000.0,792,99.9,99.433828,0.0,False,GoroXchange,True
131.45,5528.85,20000.0,733000.0,3137,99.8,99.867527,0.0,False,Biallah,True
131.45,8271.05,5000.0,1000000.0,4691,100.0,99.867674,0.0,False,BlockShop,True
131.44,7007.18,20000.0,999999.0,125,99.3,100.0,0.0,False,Dollar_ke,True
131.44,200000.0,20000.0,1100000.0,7471,100.0,99.84298700000001,0.0,False,SERGIO  ALVARO,True
131.43,2860.08,40000.0,2700000.0,2913,99.9,99.40239,0.0,False,Trading_Titan01,True
131.42,89251.09,20000.0,900000.0,8928,99.9,99.70391,0.0,False,SCHERTENLEIB,True
131.42,79890.13,10000.0,500000.0,9515,100.0,99.907943,0.0,False,Trixie_Vault,True
131.42,83352.08,50000.0,500000.0,6003,100.0,99.594296,0.0,False,FOMO_Depot,True
131.41,91.97,1010.0,200000.0,144,100.0,99.113924,0.0,False,Deeisa,True
131.41,7874.05,10000.0,2733000.0,4980,96.0,97.179408,0.0,False,EVAMIGOLIMITED,True
131.4,620.0,50000.0,250000.0,99,99.0,99.47839,0.0,False,Abdul Master,True
131.4,56840.99,10000.0,500000.0,3691,99.2,99.650127,0.0,False,AROGO2,True
131.4,2275.6,30000.0,800000.0,1913,96.0,99.161812,0.0,False,MuatheMiss,True
131.39,1692.14,50000.0,1500000.0,5212,99.7,99.862825,0.0,False,Jbless2026,True
131.38,730.0,5000.0,2733000.0,1707,98.5,99.66614700000001,0.0,False,TheAberi,True
131.37,1600.0,50000.0,2733000.0,2206,98.2,99.035608,0.0,False,TrustableKE,True
131.31,11058.34,15000.0,250000.0,11083,100.0,99.86415,0.0,False,DESCENDANTSai,True
131.3,1980.21,2000.0,2733000.0,3070,97.6,99.927641,0.0,False,ＳａｎｔａＬｕｃｉａ ,True
131.27,177329.76,10000.0,650000.0,3623,100.0,99.921213,0.0,False,Ariwa_Capital,True
131.26,4504.16,20000.0,250000.0,5647,99.9,99.891304,0.0,False,CoinsMogul,True
131.2,87.71,2000.0,25000.0,1707,98.5,99.66614700000001,0.0,False,TheAberi,True
131.2,3659.63,2000.0,50000.0,993,100.0,99.713467,0.0,False,Floral_Masters,True
131.1,2010.99,2000.0,2733000.0,2128,99.0,99.921875,0.0,False,Chamgei,True
131.1,8000.0,50000.0,2700000.0,2913,99.9,99.40239,0.0,False,Trading_Titan01,True
131.08,168618.91,40000.0,999999.0,1378,98.9,98.567148,0.0,False,HollyBoyCrypto,True
131.01,2522.07,4000.0,790000.0,2349,99.5,99.351213,0.0,False,Jaden,True
131.0,2000.0,100000.0,250000.0,14,100.0,100.0,0.0,False,Kabutu,False
131.0,1150.0,50000.0,2733000.0,1621,99.9,99.682384,0.0,False,Jian--Quiang,True
130.85,1150.0,60000.0,149300.0,209,97.3,100.0,0.0,False,Johnnzobo,True
130.84,4981.07,2000.0,2733000.0,2128,99.0,99.921875,0.0,False,Chamgei,True
130.76,8575.62,2000.0,2733000.0,4131,94.5,99.910778,0.0,False,JesseFav,True
130.66,189841.53,1001.0,260000.0,1852,96.39999999999999,99.18879000000001,0.0,False,ProactiveTrade_Hub,True
130.65,1400.0,1000.0,200000.0,42,91.4,98.958333,0.0,False,Captainsam_Marchant,True
130.65,47596.0,1000.0,20000.0,156,96.89999999999999,99.87692299999999,0.0,False,CutesyINC,True
130.64,8000.0,50000.0,2733000.0,337,99.2,98.433734,0.0,False,sunmburu-OTC,True
130.62,43962.27,1000.0,250000.0,62,87.4,99.099099,0.0,False,Swishkelpfish001,False
130.6,484.44,1000.0,2733000.0,4131,94.5,99.910778,0.0,False,JesseFav,True
130.5,811.12,1000.0,110000.0,112,93.4,98.49624,0.0,False,Hakimwilly,True
130.23,26000.0,12300.0,26000.0,2,66.7,100.0,0.0,False,fougoumba1,False
130.1,80977.32,1000.0,50000.0,993,100.0,99.713467,0.0,False,Floral_Masters,True
130.1,177166.15,1000.0,1000000.0,12513,100.0,100.0,0.0,False,T - BAG,True
130.0,100.0,3000.0,200000.0,0,0.0,0.0,0.0,False,Axchange01,False
130.0,5000.0,5000.0,5001.0,123,98.4,99.180327,0.0,False,P2P-269a6aho,True
130.0,8000.0,20000.0,1500000.0,721,99.6,99.685336,0.0,False,coins_mistress,True
130.0,166795.74,50000.0,700000.0,800,98.5,99.554039,0.0,False,Ａｌｗａｙｓ_ＭＥ,True
130.0,853.24,1000.0,114000.0,4319,99.6,99.881516,0.0,False,Barefoot Merchant,True
130.0,10000.0,5000.0,750000.0,4691,100.0,99.867599,0.0,False,BlockShop,True
129.98,1824.52,1000.0,1500000.0,5212,99.7,99.862825,0.0,False,Jbless2026,True
129.94,1200.0,100000.0,130000.0,121,98.4,98.64864800000001,0.0,False,Litrex_francky,True
129.85,1150.0,60000.0,149300.0,209,97.3,100.0,0.0,False,Johnnzobo,True
129.8,7278.45,20000.0,250000.0,6738,100.0,99.960233,0.0,False,Robacoin,True
129.79,109.41,1000.0,14200.0,50,100.0,100.0,0.0,False,Denlinin,True
129.78,150472.78,30000.0,1500000.0,1591,99.8,99.856378,0.0,False,Mars,True
129.7,100.0,3000.0,13000.0,4,80.0,100.0,0.0,False,Arbantrades,False
129.7,4909.52,1000.0,15000.0,42,97.7,100.0,0.0,False,ZuruDigitalHub,True
129.7,576.87,1000.0,77766.0,50,100.0,100.0,0.0,False,User-c91d8,True
129.6,1000.0,120000.0,130000.0,3,50.0,100.0,0.0,False,SinoCash,False
129.6,34.14,1000.0,200000.0,111,94.89999999999999,100.0,0.0,False,_ManuPay_,True
129.6,7289.72,10000.0,250000.0,6738,100.0,99.960233,0.0,False,Robacoin,True
129.53,97877.29,2000.0,999999.0,1227,99.2,100.0,0.0,False,Do_Tradez_Chapchap,True
129.5,50.0,3000.0,200000.0,0,0.0,100.0,0.0,False,BreezyCf,False
129.5,1650.0,100000.0,270000.0,97,96.1,99.714285,0.0,False,User-6c485,True
129.44,12.0,1000.0,200000.0,1,100.0,60.0,0.0,False,Iced-Vlone,False
129.44,3102.03,2000.0,20000.0,10049,99.9,99.93843700000001,0.0,False,MREY10,True
129.43,25.0,3000.0,200000.0,5,100.0,100.0,0.0,False,kasurah,False
129.43,2421.8,1500.0,100000.0,2585,97.8,98.894536,0.0,False,laurelia,True
129.42,250.0,5000.0,32355.0,27,96.5,84.0,0.0,False,Tiangi,True
129.35,6375.96,1000.0,100000.0,2585,97.8,98.894536,0.0,False,laurelia,True
129.3,151.52,1000.0,20000.0,0,0.0,100.0,0.0,False,hamdexyu,False
129.3,47701.8,8000.0,270000.0,32,86.5,100.0,0.0,False,Tamsin_1M,False
