price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
17.0,18.24,150.0,1000000.0,12,92.4,66.66666599999999,0.0,False,Chizzy,False
17.02,1065.31,1500.0,1000000.0,104,100.0,100.0,0.0,False,KWIK-PAY,True
17.03,3000.0,150.0,500000.0,85,100.0,100.0,0.0,False,TRADE WITH JOE,True
17.03,487.04,1000.0,50000.0,1591,98.2,99.80353600000001,0.0,False,LNYN,True
17.05,2596.75,800.0,1000000.0,95,100.0,89.693593,0.0,False,Jodelelyon17,True
17.25,229.19,150.0,1000000.0,124,96.89999999999999,100.0,0.0,False,Miah_J21,True
17.3,1827.81,150.0,350000.0,379,100.0,100.0,0.0,False,Ayaan_Ch28,True
17.4,2069.66,4000.0,1000000.0,291,100.0,100.0,0.0,False,TMT-trades,True
17.49,293.4,1000.0,5000.0,150,100.0,99.59959900000001,0.0,False,SWIFT_CRYPTO,True
17.5,17.14,150.0,22000000.0,514,98.3,96.442255,0.0,False,MT_FIN_HOLDINGS,True
17.5,168.64,150.0,22000000.0,357,97.6,96.94811800000001,0.0,False,Ngomash901,True
17.51,268.3,500.0,1000000.0,21,100.0,0.0,0.0,False,cryptofather001,True
17.57,94757.64,20000.0,9999999.0,349,100.0,100.0,0.0,False,Paruk_Trader,True
17.58,16184.82,10000.0,22000000.0,145,94.8,96.883116,0.0,False,jesussaviour2,True
17.59,3768.81,3500.0,100000.0,298,99.7,99.816176,0.0,False,Chimhoga,True
17.6,67.28,150.0,3000.0,32,100.0,100.0,0.0,False,FHARUMUKIZA,True
17.6,42.36,150.0,3600.0,205,98.6,100.0,0.0,False,FizosG,True
17.66,8493.5,10000.0,650000.0,276,99.0,99.72337399999999,0.0,False,Faizan Exchange,True
17.7,78.1,1000.0,1380.0,36,94.8,100.0,0.0,False,MoneySpread,True
17.75,16184.82,280000.0,22000000.0,145,94.8,96.883116,0.0,False,jesussaviour2,True
17.8,2354.28,400.0,50000.0,449,99.8,99.57877,0.0,False,EasyFast247,True
17.8,468.7,500.0,1000000.0,28,100.0,97.777777,0.0,False,MtebuleP2P,True
17.84,94717.64,501.0,3000.0,349,100.0,100.0,0.0,False,Paruk_Trader,True
17.85,695.43,1500.0,5000.0,74,98.7,99.47916599999999,0.0,False,YTsuri,True
17.95,695.43,1000.0,5000.0,74,98.7,99.47916599999999,0.0,False,YTsuri,True
17.97,1732.12,5000.0,50000.0,263,91.4,97.926267,0.0,False,YOMIE-NFT ,True
18.0,1221.99,500.0,10000.0,260,97.8,94.197952,0.0,False,makgotlo_lordzclick,True
18.0,361.3,2000.0,18000.0,504,98.5,92.447714,0.0,False,VND-SOLUTIONS,True
18.0,302.05,150.0,5436.0,28,100.0,100.0,0.0,False,PrivilegedInLight,True
18.01,1522.86,500.0,5000.0,143,97.3,93.424657,0.0,False,makgotlo,True
18.01,461.43,500.0,10000.0,253,96.2,97.35234200000001,0.0,False,MaNdaba,True
18.02,2000.0,3000.0,5000.0,34,100.0,97.560975,0.0,False,TheCoinDealer1,True
18.02,1707.22,5000.0,30600.0,821,93.5,98.175647,0.0,False,786-ZDB-EXCHANGE,True
18.08,9132.14,10000.0,75000.0,166,100.0,91.011235,0.0,False,FEC Global,True
18.1,1494.03,500.0,5000.0,143,97.3,93.424657,0.0,False,makgotlo,True
18.1,392.35,500.0,10000.0,253,96.2,97.35234200000001,0.0,False,MaNdaba,True
18.11,3015.21,500.0,10000.0,260,97.8,94.197952,0.0,False,makgotlo_lordzclick,True
18.11,4069.27,3000.0,22000000.0,89,93.7,99.87163,0.0,False,Tboy4luv,True
