price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
16.77,2142.57,1500.0,1000000.0,115,100.0,100.0,0.0,False,TMT-trades,True
16.8,140.76,150.0,1000.0,10,91.0,100.0,0.0,False,Thantaswa_Trade,False
16.8,666.09,150.0,1000000.0,89,96.8,99.224806,0.0,False,KP-P2PTRADE,True
16.8,1829.77,3500.0,100000.0,249,100.0,99.815157,0.0,False,Chimhoga,True
16.81,33379.21,5000.0,1110000.0,378,100.0,99.56896499999999,0.0,False,CRYPTO_BOSS_786,True
16.82,51657.59,20000.0,9999999.0,358,100.0,100.0,0.0,False,Paruk_Trader,True
16.84,6000.0,1000.0,22000000.0,271,100.0,100.0,0.0,False,TradeRite,True
16.85,1111.86,150.0,350000.0,38,100.0,100.0,0.0,False,Ayaan_Ch28,True
16.85,397.54,150.0,1000000.0,86,100.0,100.0,0.0,False,Miah_J21,True
16.88,34774.69,10000.0,500000.0,378,100.0,99.56896499999999,0.0,False,CRYPTO_BOSS_786,True
16.95,51014.46,5000.0,1000000.0,268,100.0,100.0,0.0,False,TradeMaster_Pro,True
16.95,12840.71,1000.0,22000000.0,241,100.0,98.676373,0.0,False,Mellow_Trader,True
16.98,1075.0,5000.0,30000.0,112,100.0,100.0,0.0,False,Missmacrypto,True
16.98,11677.31,900.0,120000.0,407,99.3,100.0,0.0,False,BMBTrading,True
16.99,465.04,1000.0,100000.0,58,98.4,98.058252,0.0,False,Lekker_Queen,True
16.99,5495.53,5000.0,100000.0,890,99.2,98.973305,0.0,False,GOLDEN_GATE,True
17.0,102.46,300.0,1000000.0,55,100.0,93.92405000000001,0.0,False,Cryptolord77_,True
17.0,3163.42,1000.0,75000.0,421,95.3,97.530864,0.0,False,Mpofana,True
17.0,2807.43,1000.0,75000.0,79,91.9,96.839546,0.0,False,Ntombomzi,True
17.0,65.11,150.0,22000000.0,70,95.89999999999999,97.133757,0.0,False,Ngomash901,True
17.11,3013.67,1500.0,100000.0,249,100.0,99.815157,0.0,False,Chimhoga,True
17.19,3071.61,1000.0,50000.0,390,93.4,97.852028,0.0,False,YOMIE-NFT ,True
17.19,2026.53,240.0,5000.0,26,86.7,94.871794,0.0,False,satoshicaptain,False
17.2,1464.94,1000.0,15000.0,247,97.7,95.27845,0.0,False,Thabile-NFT,True
17.2,12474.52,10000.0,22000000.0,129,93.5,96.8,0.0,False,jesussaviour2,True
17.25,4816.08,1000.0,75000.0,207,99.6,92.045454,0.0,False,FEC Global,True
17.29,47246.58,501.0,4000.0,358,100.0,100.0,0.0,False,Paruk_Trader,True
17.3,190.72,600.0,1000000.0,5,83.39999999999999,100.0,0.0,False,SuperKTrader,False
17.3,5135.03,1000.0,22000000.0,890,99.2,98.973305,0.0,False,GOLDEN_GATE,True
17.3,5484.17,1000.0,100000.0,41,100.0,0.0,0.0,False,BetterFutureWealth,True
17.3,3617.62,1000.0,1000000.0,1459,98.6,100.0,0.0,False,PrimeJefTrades,True
17.3,4908.72,1000.0,200000.0,890,99.6,100.0,0.0,False,Philson_Capital,True
17.4,1707.4,10000.0,30000.0,61,93.89999999999999,100.0,0.0,False,MoneySpread,True
17.4,261.33,250.0,4540.0,206,95.0,98.113207,0.0,False,KvngRex,True
17.49,11500.0,1000.0,500000.0,348,99.5,96.39999999999999,0.0,False,NOBE_RSA,True
17.5,1548.29,150.0,22000000.0,348,97.0,96.36871500000001,0.0,False,MT_FIN_HOLDINGS,True
17.5,1298.84,500.0,1000000.0,37,97.39999999999999,91.66666599999999,0.0,False,pastorndobe,True
17.5,674.09,1000.0,22000000.0,58,98.4,98.058252,0.0,False,Lekker_Queen,True
17.5,5463.53,500.0,200000.0,890,99.2,98.973305,0.0,False,GOLDEN_GATE,True
17.55,58.48,150.0,3600.0,176,98.4,100.0,0.0,False,FizosG,True
17.55,2180.51,1000.0,22000000.0,233,98.8,97.972972,0.0,False,TracyMiller,True
17.57,337.82,150.0,5800.0,14,93.4,100.0,0.0,False,MillionareWoman,False
17.57,2180.51,1000.0,22000000.0,233,98.8,97.972972,0.0,False,TracyMiller,True
17.58,2241.37,500.0,22000000.0,233,98.8,97.972972,0.0,False,TracyMiller,True
17.59,1129.36,400.0,50000.0,218,100.0,99.382716,0.0,False,WarriorNun,True
17.6,10.0,150.0,1000000.0,83,100.0,100.0,0.0,False,KWIK-PAY,True
17.6,12474.52,210000.0,22000000.0,129,93.5,96.8,0.0,False,jesussaviour2,True
17.62,50000.0,50000.0,1000000.0,351,99.2,100.0,0.0,False,Dream-Coin ,True
17.64,150.0,150.0,1000.0,37,92.5,100.0,0.0,False,Madambree,True
17.64,3141.41,1000.0,50000.0,390,93.4,97.852028,0.0,False,YOMIE-NFT ,True
17.66,300.02,500.0,10000.0,119,90.9,97.216274,0.0,False,MaNdaba,True
17.66,946.06,1000.0,12000.0,471,98.8,92.507886,0.0,False,VND-SOLUTIONS,True
17.67,2000.0,3000.0,5000.0,86,98.9,97.560975,0.0,False,TheCoinDealer1,True
17.67,1951.59,200.0,22000000.0,1204,95.19999999999999,98.20333,0.0,False,786-ZDB-EXCHANGE,True
17.67,344.53,500.0,10000.0,119,90.9,97.216274,0.0,False,MaNdaba,True
17.67,13792.07,25000.0,1210000.0,148,99.4,97.304582,0.0,False,Coin-Maverick,True
17.69,26.04,150.0,175.0,6,85.8,100.0,0.0,False,_Dollarman_,False
17.7,596.69,150.0,10591.0,4,100.0,100.0,0.0,False,PrivilegedInLight,False
17.72,907.2,1200.0,50000.0,247,97.7,95.27845,0.0,False,Thabile-NFT,True
17.74,429.95,500.0,22000000.0,58,98.4,98.058252,0.0,False,Lekker_Queen,True
17.76,931.88,2000.0,30000.0,38,95.0,95.572263,0.0,False,Pro-Trader,True
17.78,147.14,1500.0,5000.0,60,95.3,99.474789,0.0,False,YTsuri,True
17.79,3920.24,500.0,10000.0,339,97.5,93.772893,0.0,False,makgotlo_lordzclick,True
17.79,142.45,500.0,5000.0,32,88.9,93.324061,0.0,False,makgotlo,False
17.79,5395.5,1000.0,75000.0,421,95.3,97.530864,0.0,False,Mpofana,True
17.79,4296.13,1000.0,75000.0,207,99.6,92.045454,0.0,False,FEC Global,True
17.79,2862.07,1000.0,75000.0,79,91.9,96.839546,0.0,False,Ntombomzi,True
17.82,317.81,350.0,1000000.0,25,100.0,99.49731899999999,0.0,False,TEO_Ventures,True
19.5,11.42,150.0,500.0,0,0.0,100.0,0.0,False,STOCHASTICTRADE,False
