price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
18.0,200.0,150.0,1000000.0,0,0.0,100.0,0.0,False,User-7537a,False
16.62,30.0,493.0,495.0,251,95.89999999999999,100.0,0.0,False,P2P-bbcee7wx,True
16.5,50000.0,5000.0,250000.0,0,0.0,93.807339,0.0,False,elowhyte,False
16.5,2985.0,20000.0,50000.0,43,63.3,97.023809,0.0,False,Payy_fast,False
16.49,169.0,1500.0,50000.0,892,99.5,99.40652800000001,0.0,False,Fast_Fast_USDT,True
16.46,33990.04,3000.0,36400.0,22,81.5,97.560975,0.0,False,amingo_xchange,False
16.45,340.0,1000.0,3200.0,23,95.89999999999999,99.206349,0.0,False,KP-P2PTRADE,True
16.45,4964.97,15000.0,97300.0,724,99.8,96.363636,0.0,False,NOBE_RSA,True
16.44,1000.0,6000.0,15000.0,273,99.0,95.238095,0.0,False,Thabile-NFT,True
16.42,82258.81,8000.0,120000.0,569,97.3,97.142857,0.0,False,Mpofana,True
16.4,714.39,180.0,190.0,172,96.1,97.297297,0.0,False,KvngRex,True
16.4,1899.0,4950.0,31050.0,44,95.7,100.0,0.0,False,MtvCoins,True
16.38,148778.58,7000.0,40000.0,461,94.69999999999999,97.51861,0.0,False,YOMIE-NFT ,True
16.36,190429.95,1000.0,60000.0,1631,94.1,94.773376,0.0,False,AllbyPidi,True
16.34,13186.58,3000.0,800000.0,1051,98.2,99.759036,0.0,False,francinah,True
16.31,200000.0,10000.0,1500000.0,142,98.7,100.0,0.0,False,SONJA_STYEN,True
16.3,190807.43,1000.0,22000000.0,575,89.9,96.033994,0.0,False,YASHAYAHA,False
16.27,200000.0,4500.0,150000.0,10,71.5,99.188229,0.0,False,Sweven,False
16.27,199670.54,4500.0,150000.0,10,71.5,99.188229,0.0,False,Sweven,False
16.26,178010.31,800.0,350000.0,1631,94.1,94.773376,0.0,False,AllbyPidi,True
16.26,175736.91,1500.0,1250000.0,7274,99.3,99.986962,0.0,False,GrassHut,True
16.25,470.0,7630.0,7640.0,5,100.0,100.0,0.0,False,P2P-267a2ekq,False
16.25,195886.29,2000.0,22000000.0,227,74.5,91.05725,0.0,False,Alphadontobak,False
16.25,188634.57,5000.0,20000000.0,8870,100.0,100.0,0.0,True,Nftwholesalers,True
16.23,66986.78,10000.0,22000000.0,297,90.9,99.333967,0.0,False,Charnike,True
16.2,98718.39,10000.0,22000000.0,246,99.6,92.462794,0.0,False,Habanos_cashouts,True
16.2,1000000.0,3000000.0,22000000.0,416,96.3,96.42654499999999,0.0,False,MT_FIN_HOLDINGS,True
16.2,50000.0,500.0,1000000.0,111,97.39999999999999,89.88764,0.0,False,Jodelelyon17,True
16.2,199113.03,500.0,200000.0,1631,94.1,94.773376,0.0,False,AllbyPidi,True
16.17,183597.05,5000.0,500000.0,142,98.7,100.0,0.0,False,SONJA_STYEN,True
16.15,199030.5,3500.0,750000.0,142,98.7,100.0,0.0,False,SONJA_STYEN,True
