price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
16.7,3003.8,800.0,1000000.0,69,100.0,89.915966,0.0,False,Jodelelyon17,True
16.83,61161.85,10000.0,9999999.0,375,100.0,100.0,0.0,False,Paruk_Trader,True
16.84,57970.44,5000.0,1110000.0,545,100.0,99.569429,0.0,False,CRYPTO_BOSS_786,True
16.85,2545.98,1500.0,1000000.0,138,100.0,100.0,0.0,False,TMT-trades,True
16.87,4952.22,150.0,27000.0,94,100.0,100.0,0.0,False,TRADE WITH JOE,True
16.9,18412.43,10000.0,22000000.0,144,93.0,96.842105,0.0,False,jesussaviour2,True
16.9,1551.86,1000.0,50000.0,1552,98.6,99.798522,0.0,False,LNYN,True
17.0,1538.71,1000.0,25000.0,44,97.8,100.0,0.0,False,MoneySpread,True
17.0,58.59,150.0,1000000.0,115,96.7,100.0,0.0,False,Miah_J21,True
17.25,884.06,1000.0,75000.0,83,93.30000000000001,96.842105,0.0,False,Ntombomzi,True
17.25,1454.57,1000.0,75000.0,411,93.89999999999999,97.093023,0.0,False,Mpofana,True
17.3,7868.6,5000.0,100000.0,81,100.0,98.757763,0.0,False,GoldenGooseExchange,True
17.3,55.28,500.0,1000000.0,45,91.9,96.296296,0.0,False,PabloCryptoHub,True
17.41,65000.0,1500.0,250000.0,113,100.0,99.262536,0.0,False,CrazyWhiteBoy,True
17.5,65000.0,15000.0,1000000.0,113,100.0,99.262536,0.0,False,CrazyWhiteBoy,True
17.5,1612.82,1000.0,75000.0,183,100.0,91.011235,0.0,False,FEC Global,True
17.55,18449.86,320000.0,22000000.0,144,93.0,96.842105,0.0,False,jesussaviour2,True
17.59,4900.0,1000.0,500000.0,303,99.1,96.407185,0.0,False,NOBE_RSA,True
17.64,149.07,1800.0,5000.0,73,97.39999999999999,99.478079,0.0,False,YTsuri,True
17.64,607.92,1000.0,1000000.0,118,99.2,100.0,0.0,False,Phoenix_4-13,True
17.69,16.14,150.0,175.0,3,60.0,100.0,0.0,False,_Dollarman_,False
17.74,61161.85,501.0,3000.0,375,100.0,100.0,0.0,False,Paruk_Trader,True
17.75,11284.78,5000.0,100000.0,81,100.0,98.757763,0.0,False,GoldenGooseExchange,True
17.75,598.77,500.0,15000.0,442,98.7,92.473539,0.0,False,VND-SOLUTIONS,True
17.76,931.88,2000.0,30000.0,41,95.39999999999999,95.572263,0.0,False,Pro-Trader,True
17.78,147.14,1500.0,5000.0,73,97.39999999999999,99.477533,0.0,False,YTsuri,True
17.81,2796.0,5000.0,22000000.0,1217,94.19999999999999,98.226643,0.0,False,786-ZDB-EXCHANGE,True
17.82,286.89,350.0,1000000.0,14,100.0,99.49731899999999,0.0,False,TEO_Ventures,False
17.82,1714.65,3000.0,5000.0,49,100.0,97.560975,0.0,False,TheCoinDealer1,True
17.82,1040.29,500.0,5000.0,99,95.19999999999999,93.41563699999999,0.0,False,makgotlo,True
17.82,314.92,500.0,10000.0,157,94.6,97.257383,0.0,False,MaNdaba,True
17.82,823.38,1200.0,50000.0,262,98.2,95.306859,0.0,False,Thabile-NFT,True
17.83,636.2,500.0,18000.0,442,98.7,92.473539,0.0,False,VND-SOLUTIONS,True
17.83,113.5,150.0,1000.0,31,94.0,100.0,0.0,False,Madambree,True
17.84,314.92,500.0,10000.0,157,94.6,97.257383,0.0,False,MaNdaba,True
17.84,3603.47,500.0,10000.0,252,97.3,93.79562,0.0,False,makgotlo_lordzclick,True
17.84,1548.57,500.0,5000.0,99,95.19999999999999,93.41563699999999,0.0,False,makgotlo,True
