price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
16.85,777.45,1500.0,10000.0,125,100.0,100.0,0.0,False,P2P-8ca97cwd,True
16.9,1435.37,1000.0,50000.0,1596,98.1,99.802371,0.0,False,LNYN,True
17.0,3149.18,150.0,350000.0,222,100.0,100.0,0.0,False,Ayaan_Ch28,True
17.05,39.41,150.0,1000000.0,135,97.2,100.0,0.0,False,Miah_J21,True
17.22,19792.19,10000.0,22000000.0,145,91.8,96.86684,0.0,False,jesussaviour2,True
17.22,89827.58,20000.0,9999999.0,358,100.0,100.0,0.0,False,Paruk_Trader,True
17.23,7231.33,3500.0,100000.0,296,99.7,99.816176,0.0,False,Chimhoga,True
17.24,3010.07,10000.0,650000.0,313,98.5,99.723247,0.0,False,Faizan Exchange,True
17.31,3200.9,1500.0,100000.0,296,99.7,99.816176,0.0,False,Chimhoga,True
17.49,13364.36,900.0,120000.0,528,99.5,100.0,0.0,False,BMBTrading,True
17.5,246.18,150.0,22000000.0,419,98.4,96.406854,0.0,False,MT_FIN_HOLDINGS,True
17.5,10.71,150.0,22000000.0,338,98.3,96.941896,0.0,False,Ngomash901,True
17.6,156.48,150.0,3000.0,32,100.0,100.0,0.0,False,FHARUMUKIZA,True
17.6,150.0,150.0,3600.0,200,98.6,100.0,0.0,False,FizosG,True
17.6,3198.49,400.0,50000.0,405,99.8,99.578237,0.0,False,EasyFast247,True
17.63,554.24,400.0,50000.0,259,100.0,99.386503,0.0,False,WarriorNun,True
17.75,19792.19,345000.0,22000000.0,145,91.8,96.86684,0.0,False,jesussaviour2,True
17.79,8389.35,1000.0,3000.0,177,96.8,98.163265,0.0,False,Bdi-Pay,True
17.8,428.93,800.0,15000.0,455,98.3,92.445482,0.0,False,VND-SOLUTIONS,True
17.83,877.8,1500.0,5000.0,74,97.39999999999999,99.47916599999999,0.0,False,YTsuri,True
17.85,3075.67,5000.0,50000.0,255,91.10000000000001,97.911832,0.0,False,YOMIE-NFT ,True
17.86,458.29,500.0,10000.0,184,96.39999999999999,93.971631,0.0,False,makgotlo_lordzclick,True
17.87,1435.51,3000.0,5000.0,44,100.0,97.560975,0.0,False,TheCoinDealer1,True
17.87,45.19,150.0,22000000.0,208,98.6,98.284313,0.0,False,Ncuti,True
17.87,2167.53,4500.0,1000000.0,215,96.0,75.0,0.0,False,NchabengD,True
17.87,481.88,1000.0,22000000.0,229,98.3,97.826086,0.0,False,Lekker_Queen,True
17.87,419.38,500.0,10000.0,213,96.0,97.319587,0.0,False,MaNdaba,True
17.88,25.49,350.0,1000000.0,19,100.0,99.49731899999999,0.0,False,TEO_Ventures,False
17.88,358.3,400.0,18000.0,455,98.3,92.445482,0.0,False,VND-SOLUTIONS,True
17.89,89827.58,501.0,3000.0,358,100.0,100.0,0.0,False,Paruk_Trader,True
17.9,821.94,1000.0,5000.0,74,97.39999999999999,99.47916599999999,0.0,False,YTsuri,True
17.91,11194.89,10000.0,50000.0,165,100.0,91.011235,0.0,False,FEC Global,True
17.93,216.85,500.0,10000.0,213,96.0,97.319587,0.0,False,MaNdaba,True
17.94,1512.98,300.0,10000.0,974,94.6,98.249359,0.0,False,786-ZDB-EXCHANGE,True
17.96,3516.13,500.0,10000.0,184,96.39999999999999,93.971631,0.0,False,makgotlo_lordzclick,True
18.02,2779.04,3000.0,22000000.0,85,94.5,99.871134,0.0,False,Tboy4luv,True
