price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
129.0,84.47,2000.0,270000.0,133,99.3,98.79699199999999,0.0,False,JTRADERS,True
129.08,11.24,1000.0,200000.0,200,99.6,100.0,0.0,False,ASKSIDNEY,True
129.11,65.51,1000.0,15000.0,142,99.4,100.0,0.0,False,Dee_Natalie,True
129.14,3265.62,10000.0,2001998.0,5726,99.5,99.927875,0.0,False,___MashTrades,True
129.16,7663.9,50000.0,270000.0,294,100.0,100.0,0.0,False,D_BU,True
129.17,2739.54,69000.0,2733000.0,3934,99.8,99.782549,0.0,False,PLO _KE _CRYPTOBOSS,True
129.17,5121.45,71000.0,999999.0,3638,98.9,99.802176,0.0,False,MARY_QUEEN,True
129.18,244.19,5500.0,200000.0,21,100.0,100.0,0.0,False,AndyJee,True
129.18,3634.38,70000.0,999999.0,2009,99.5,99.898425,0.0,False,Rai_IvyRogers,True
129.18,1422.59,10000.0,500000.0,7363,100.0,99.605687,0.0,False,FOMO_Depot,True
129.18,5739.06,13000.0,900000.0,8385,99.9,99.94122800000001,0.0,False,Trixie_Vault,True
129.19,136.83,1000.0,3000.0,303,97.8,100.0,0.0,False,Do_Tradez_Chapchap,True
129.19,323.61,1000.0,120000.0,443,98.5,99.178082,0.0,False,Vigourgirl,True
129.2,849.58,1299.0,270000.0,421,99.8,100.0,0.0,False,HUNJAR,True
129.21,1331.41,10000.0,2733000.0,4692,99.7,99.612266,0.0,False,AROGO2,True
129.22,2477.79,20000.0,500000.0,7791,99.9,99.695262,0.0,False,SCHERTENLEIB,True
129.22,1295.51,28000.0,2500000.0,251,90.0,95.16129,0.0,False,MassCash,True
129.23,654.29,1000.0,105000.0,18,94.8,100.0,0.0,False,TopTraderx,False
129.24,722.36,10000.0,500000.0,2695,98.2,99.682337,0.0,False,ＡｊｕｏｇａＩＶ,True
129.25,1121.72,1000.0,270000.0,368,99.5,100.0,0.0,False,Brightpay_coins,True
129.26,6404.38,20000.0,1000000.0,9847,100.0,99.863062,0.0,False,DESCENDANTSai,True
129.27,119.97,1005.0,200000.0,166,98.9,98.978288,0.0,False,Deeisa,True
129.28,63.18,1000.0,8167.0,123,96.1,100.0,0.0,False,PrimeExchange-,True
129.29,140.59,1000.0,270000.0,405,92.5,100.0,0.0,False,Victory-Deals,True
129.3,23.44,1000.0,270000.0,146,100.0,100.0,0.0,False,muss_cryptos,True
129.3,6091.68,40000.0,999999.0,954,99.6,98.913043,0.0,False,Amiin_Nexus_Trading,True
129.3,11328.09,50000.0,999999.0,2882,99.8,99.389712,0.0,False,Trading_Titan01,True
129.3,7000.92,12999.0,500000.0,7363,100.0,99.605687,0.0,False,FOMO_Depot,True
129.32,12282.79,10000.0,999999.0,2747,99.3,99.866011,0.0,False,CoinsMogul,True
129.35,612.79,2000.0,49000.0,8963,99.7,99.956027,0.0,False,Cashmeer,True
129.36,69.85,3000.0,200000.0,61,98.4,100.0,0.0,False,MOM_GLOBAL,True
129.38,61.3,5000.0,60000.0,4054,91.7,99.894436,0.0,False,Dazzlegal,True
129.4,190.28,3000.0,270000.0,40,97.6,100.0,0.0,False,maina__cryptoV2,True
129.4,487.09,2000.0,50000.0,1733,98.1,99.490835,0.0,False,Lenny50,True
129.42,3436.98,9999.0,2733000.0,3934,99.8,99.782549,0.0,False,PLO _KE _CRYPTOBOSS,True
129.44,439.44,1000.0,270000.0,501,99.7,100.0,0.0,False,ogonji20,True
129.45,991.5,3000.0,270000.0,611,99.4,100.0,0.0,False,KENYAN_PAY_01,True
129.49,598.57,5000.0,2733000.0,1107,100.0,99.889094,0.0,False,PayBridge,True
129.5,33528.81,70000.0,2700000.0,716,92.80000000000001,99.181348,0.0,False,Marthesh,True
129.5,11507.91,20000.0,999999.0,2882,99.8,99.389712,0.0,False,Trading_Titan01,True
129.5,200000.0,200000.0,2733000.0,273,99.3,100.0,0.0,False,AppleCrypto,True
129.5,1354.53,1000.0,50000.0,2218,98.9,98.899226,0.0,False,laurelia,True
129.54,558.26,1000.0,8000.0,10391,100.0,99.936618,0.0,False,MREY10,True
129.54,911.51,5000.0,250000.0,4694,100.0,99.841437,0.0,False,Light_Bullet_Fast,True
129.55,4104.24,10000.0,500000.0,1484,100.0,99.818991,0.0,False,TopMan_,True
129.55,184.9,1000.0,30000.0,3018,99.8,99.810246,0.0,False,Barefoot Merchant,True
129.56,285.37,1000.0,1000000.0,3666,99.5,99.124541,0.0,False,BITCOINMASTER_254,True
129.6,5202.93,10000.0,2000000.0,7791,99.9,99.695244,0.0,False,SCHERTENLEIB,True
129.6,234.56,1000.0,250000.0,7197,100.0,100.0,0.0,False,Milan_Merchant,True
129.62,7036.71,20000.0,2733000.0,9847,100.0,99.86307,0.0,False,DESCENDANTSai,True
129.64,26.22,1000.0,3399.0,10,100.0,100.0,0.0,False,Eligible_Trader,False
129.69,2017.65,5000.0,2733000.0,1235,97.89999999999999,99.307112,0.0,False,Oriane_crypto,True
129.69,1010.99,10000.0,2733000.0,3729,94.8,97.19333,0.0,False,EVAMIGOLIMITED,True
129.7,594.41,2000.0,2733000.0,1222,99.3,99.274778,0.0,False,Min_Coins,True
129.75,4973.34,10000.0,500000.0,1944,97.39999999999999,99.661751,0.0,False,MayorCoins,True
129.79,902.4,5000.0,2733000.0,656,99.9,100.0,0.0,False,Skitor_cryptos,True
129.8,214.23,1000.0,270000.0,60,100.0,98.947368,0.0,False,Liquidity_1,True
129.8,7275.05,2000.0,2733000.0,1500,98.0,98.431845,0.0,False,sunmburu-OTC,True
129.8,1813.44,3000.0,150000.0,661,100.0,99.830508,0.0,False,PUmp_G,True
