price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
129.29,150.0,9000.0,250000.0,24,100.0,100.0,0.0,False,billy,True
129.3,216.57,25000.0,200000.0,18,100.0,88.659793,0.0,False,Jas-254,False
129.35,3080.0,1000.0,40000.0,136,99.3,100.0,0.0,False,Alaba_Guru,True
129.35,8.84,1000.0,23300.0,70,95.89999999999999,100.0,0.0,False,WINTER-ARC,True
129.37,16.38,1000.0,250000.0,201,98.1,100.0,0.0,False,Fei_Capital,True
129.38,251.58,6200.0,200000.0,21,100.0,100.0,0.0,False,MARGIC98,True
129.44,100.0,1000.0,20000.0,219,99.1,100.0,0.0,False,GLOBAL_01,True
129.45,2412.7,30000.0,250000.0,6354,100.0,99.960804,0.0,False,Robacoin,True
129.48,679.33,1000.0,15000.0,178,98.9,99.224806,0.0,False,Tradeforc,True
129.49,380.17,2000.0,270000.0,431,100.0,100.0,0.0,False,HUNJAR,True
129.49,1349.29,10000.0,350135.0,3745,99.3,99.63636299999999,0.0,False,UmuRamas,True
129.5,543.4,10000.0,270000.0,192,100.0,100.0,0.0,False,Mkrypt0,True
129.5,380.91,19000.0,2733000.0,1686,99.6,99.369747,0.0,False,PILOT_PLO_CRYPTODON,True
129.5,2412.46,10000.0,250000.0,6354,100.0,99.960804,0.0,False,Robacoin,True
129.51,476.12,20000.0,500000.0,7314,99.7,99.695813,0.0,False,SCHERTENLEIB,True
129.54,1725.81,25000.0,400000.0,6300,99.9,99.913205,0.0,False,Trixie_Vault,True
129.54,1415.71,10000.0,350000.0,3070,100.0,99.922943,0.0,False,Ariwa_Capital,True
129.54,961.99,30000.0,2733000.0,3061,99.5,99.780327,0.0,False,PLO _KE _CRYPTOBOSS,True
129.55,6872.46,71000.0,999999.0,1767,97.5,99.809123,0.0,False,MARY_QUEEN,True
129.55,877.51,3000.0,2733000.0,6798,99.0,99.90557100000001,0.0,False,ＳａｎｔａＬｕｃｉａ ,True
