price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
16.88,500.0,500.0,1000000.0,17,100.0,100.0,0.0,False,Dasharino,False
16.88,63817.79,20000.0,9999999.0,349,99.8,100.0,0.0,False,Paruk_Trader,True
16.89,12232.0,10000.0,500000.0,737,100.0,99.5685,0.0,False,CRYPTO_BOSS_786,True
16.93,10.0,150.0,1000000.0,122,100.0,100.0,0.0,False,KWIK-PAY,True
17.0,118277.39,15000.0,1000000.0,182,100.0,99.260355,0.0,False,CrazyWhiteBoy,True
17.1,252.68,2000.0,22000000.0,16,100.0,95.114942,0.0,False,NFTMUSEUM,False
17.19,459.61,1000.0,22000000.0,23,100.0,98.045602,0.0,False,NOBLE_QUEEN,True
17.2,2099.24,2000.0,100000.0,715,99.5,98.845265,0.0,False,GOLDEN_GATE,True
17.2,43064.23,5000.0,100000.0,189,100.0,98.734177,0.0,False,GoldenGooseExchange,True
17.24,113024.65,10000.0,1000000.0,182,100.0,99.260355,0.0,False,CrazyWhiteBoy,True
17.25,61424.97,5000.0,1000000.0,594,100.0,100.0,0.0,False,TradeMaster_Pro,True
17.27,11251.67,10000.0,22000000.0,121,91.0,96.76549800000001,0.0,False,jesussaviour2,True
17.35,1388.02,4800.0,20000.0,34,100.0,95.553691,0.0,False,Pro-Trader,True
17.37,121920.81,2000.0,1000000.0,182,100.0,99.260355,0.0,False,CrazyWhiteBoy,True
17.4,2650.9,1000.0,75000.0,22,88.0,96.83441499999999,0.0,False,Ntombomzi,False
17.4,2164.6,1000.0,75000.0,557,97.1,97.122302,0.0,False,Mpofana,True
17.4,233.51,280.0,4063.0,170,96.1,97.297297,0.0,False,KvngRex,True
17.41,120191.85,2000.0,250000.0,182,100.0,99.260355,0.0,False,CrazyWhiteBoy,True
17.5,3960.32,1000.0,50000.0,453,94.6,97.51861,0.0,False,YOMIE-NFT ,True
17.6,913.3,1000.0,1000000.0,92,100.0,100.0,0.0,False,TMT-trades,True
17.63,294.26,1000.0,1000000.0,239,99.2,100.0,0.0,False,Phoenix_4-13,True
17.65,1971.37,500.0,1000000.0,90,100.0,100.0,0.0,False,THE-MORNING-STAR,True
17.7,2664.72,2000.0,200000.0,715,99.5,98.845265,0.0,False,GOLDEN_GATE,True
17.7,1012.8,500.0,1000000.0,59,98.4,96.296296,0.0,False,PabloCryptoHub,True
17.7,5848.02,1000.0,200000.0,262,99.3,100.0,0.0,False,BFwealth,True
17.7,4609.73,1000.0,200000.0,689,98.5,100.0,0.0,False,PrimeJefTrades,True
17.74,47545.2,5000.0,22000000.0,1099,100.0,98.557692,0.0,False,BILLIONAIRE_888,True
17.75,20032.0,24000.0,22000000.0,121,91.0,96.76549800000001,0.0,False,jesussaviour2,True
17.75,80289.42,2000.0,500000.0,594,100.0,100.0,0.0,False,TradeMaster_Pro,True
17.75,4631.8,1000.0,22000000.0,545,99.3,97.945205,0.0,False,TracyMiller,True
17.77,3038.92,1000.0,75000.0,22,88.0,96.83441499999999,0.0,False,Ntombomzi,False
17.78,9.01,150.0,315.0,26,96.3,100.0,0.0,False,_Dollarman_,True
17.78,63680.31,501.0,3000.0,349,99.8,100.0,0.0,False,Paruk_Trader,True
17.79,4350.31,1000.0,22000000.0,545,99.3,97.945205,0.0,False,TracyMiller,True
17.79,4591.27,500.0,22000000.0,545,99.3,97.945205,0.0,False,TracyMiller,True
17.79,646.61,350.0,1000000.0,19,95.0,99.49731899999999,0.0,False,TEO_Ventures,False
17.79,1388.02,2000.0,30000.0,34,100.0,95.553691,0.0,False,Pro-Trader,True
17.81,3062.47,40000.0,100000.0,44,100.0,96.153846,0.0,False,PPB3,True
17.81,31851.29,500.0,350000.0,88,98.9,97.560975,0.0,False,TheCoinDealer1,True
17.81,58907.17,50000.0,1210000.0,154,100.0,97.304582,0.0,False,Coin-Maverick,True
17.82,495.14,1200.0,50000.0,268,98.9,95.238095,0.0,False,Thabile-NFT,True
17.83,688.27,500.0,18000.0,493,100.0,92.421812,0.0,False,VND-SOLUTIONS,True
17.83,361.33,300.0,1000.0,12,85.8,95.535714,0.0,False,Nqobizitha,False
17.83,4088.57,1000.0,75000.0,345,99.8,92.045454,0.0,False,FEC Global,True
17.83,526.67,500.0,10000.0,493,100.0,92.421812,0.0,False,VND-SOLUTIONS,True
17.84,2247.79,500.0,22000000.0,715,99.5,98.845265,0.0,False,GOLDEN_GATE,True
17.85,3512.77,1000.0,75000.0,557,97.1,97.142857,0.0,False,Mpofana,True
17.86,2138.5,500.0,10000.0,425,98.9,93.893129,0.0,False,makgotlo_lordzclick,True
17.86,2713.85,150.0,22000000.0,870,92.2,98.226466,0.0,False,786-ZDB-EXCHANGE,True
17.88,200.0,400.0,20000.0,5,100.0,100.0,0.0,False,liquid2,False
17.9,155.95,150.0,2804.0,56,95.0,100.0,0.0,False,MillionareWoman,True
17.95,31027.4,80000.0,6000000.0,154,100.0,97.304582,0.0,False,Coin-Maverick,True
17.97,50000.0,20000.0,1000000.0,150,100.0,100.0,0.0,False,Dream-Coin ,True
18.01,296.04,500.0,22000000.0,23,100.0,98.045602,0.0,False,NOBLE_QUEEN,True
18.2,372.69,150.0,22000000.0,870,92.2,98.226466,0.0,False,786-ZDB-EXCHANGE,True
18.48,11242.57,1000.0,50000.0,453,94.6,97.51861,0.0,False,YOMIE-NFT ,True
18.5,16815.69,50000.0,900000.0,44,100.0,96.153846,0.0,False,PPB3,True
19.5,11.42,150.0,500.0,0,0.0,100.0,0.0,False,STOCHASTICTRADE,False
