price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
129.02,444.94,1000.0,5000.0,254,100.0,100.0,0.0,False,BTC-150K-DR,True
129.02,559.24,1000.0,12000.0,471,99.0,99.191374,0.0,False,Vigourgirl,True
129.04,353.73,1500.0,200000.0,100,99.1,100.0,0.0,False,PRIME_fast_pay,True
129.05,135.82,1000.0,270000.0,350,99.5,100.0,0.0,False,Brightpay_coins,True
129.07,640.63,70000.0,999999.0,2287,99.6,99.153297,0.0,False,TokenTiger-,True
129.07,358.93,1000.0,100448.0,136,96.5,100.0,0.0,False,PrimeExchange-,True
129.09,500.7,50000.0,270000.0,313,100.0,100.0,0.0,False,D_BU,True
129.1,129.55,1000.0,15000.0,168,97.2,100.0,0.0,False,NyamamgaCoins,True
129.1,2671.41,10000.0,59000.0,6566,100.0,99.958791,0.0,False,Robacoin,True
129.15,284.52,1000.0,100000.0,37,94.89999999999999,100.0,0.0,False,TopTraderx,True
129.15,20020.0,69696.0,999999.0,4648,99.6,99.37977000000001,0.0,False,ＢｅｎｎｙＢｏｓｓ_ＯＴＣ,True
129.15,5668.66,71000.0,999999.0,3560,98.9,99.803149,0.0,False,MARY_QUEEN,True
129.16,11.43,1000.0,200000.0,157,98.8,98.978288,0.0,False,Deeisa,True
129.16,992.23,3000.0,200000.0,414,100.0,100.0,0.0,False,HUNJAR,True
129.16,1893.95,20000.0,999999.0,7842,99.9,99.840551,0.0,False,SERGIO  ALVARO,True
129.16,1010.08,69000.0,2733000.0,3911,99.9,99.78729,0.0,False,PLO _KE _CRYPTOBOSS,True
129.17,1943.18,70000.0,999999.0,3607,99.9,99.80659899999999,0.0,False,RAI_BRE,True
129.17,3402.29,25000.0,700000.0,9377,99.9,99.915038,0.0,False,Trixie_Vault,True
129.17,1155.25,10000.0,500000.0,7252,100.0,99.608076,0.0,False,FOMO_Depot,True
129.18,652.48,10000.0,2733000.0,4715,99.5,99.619113,0.0,False,AROGO2,True
129.19,433.6,1000.0,270000.0,551,99.7,100.0,0.0,False,ogonji20,True
129.19,1145.4,10000.0,2733000.0,2675,99.6,99.951076,0.0,False,Ｋｉｒｂｙ１００,True
129.2,1122.3,5000.0,60000.0,4290,92.10000000000001,99.894869,0.0,False,Dazzlegal,True
129.2,356.28,3000.0,270000.0,678,99.5,100.0,0.0,False,KENYAN_PAY_01,True
129.23,437.14,1500.0,200000.0,91,99.0,100.0,0.0,False,MOM_GLOBAL,True
129.23,2852.92,70000.0,400000.0,708,99.3,99.725597,0.0,False,GlobalBlockTraders,True
129.23,727.81,40000.0,1500000.0,4224,99.6,99.86604100000001,0.0,False,Biallah,True
129.24,2012.09,20000.0,500000.0,8466,99.9,99.697125,0.0,False,SCHERTENLEIB,True
129.25,97.93,2000.0,39000.0,8556,99.7,99.95618499999999,0.0,False,Cashmeer,True
129.26,192.83,5000.0,999999.0,3370,99.4,99.872611,0.0,False,CoinsMogul,True
129.28,4000.65,70000.0,999999.0,3607,99.9,99.80659899999999,0.0,False,RAI_BRE,True
129.29,260.28,1000.0,270000.0,386,92.80000000000001,100.0,0.0,False,Victory-Deals,True
129.29,1015.05,5000.0,150000.0,1402,99.4,99.279538,0.0,False,Ai_Trade_Fast,True
129.3,7973.24,1000.0,270000.0,126,100.0,100.0,0.0,False,muss_cryptos,True
129.3,3777.02,50000.0,999999.0,2287,99.6,99.153297,0.0,False,TokenTiger-,True
129.3,2710.6,10000.0,500000.0,1600,100.0,99.81986900000001,0.0,False,TopMan_,True
129.3,8027.77,5000.0,2733000.0,9791,99.8,99.086757,0.0,False,DREETWIST ENTERPRISES,True
129.3,820.85,20000.0,999999.0,2788,99.8,99.405772,0.0,False,Trading_Titan01,True
129.3,9000.0,70000.0,900000.0,359,100.0,97.83783700000001,0.0,False,Imran944a,True
129.32,443.68,1000.0,20000.0,10465,100.0,99.936923,0.0,False,MREY10,True
129.33,97.51,1000.0,2733000.0,4257,100.0,99.697976,0.0,False,Mel  C  ,True
129.35,270.18,2000.0,90000.0,1801,97.6,99.495459,0.0,False,Lenny50,True
129.36,199.49,1000.0,50000.0,4276,94.5,99.916102,0.0,False,JesseFav,True
129.37,4737.33,1000.0,2000000.0,4221,99.6,99.147649,0.0,False,BITCOINMASTER_254,True
129.38,3016.15,9000.0,2733000.0,3911,99.9,99.78729,0.0,False,PLO _KE _CRYPTOBOSS,True
129.39,291.3,10000.0,2733000.0,4316,95.19999999999999,97.179194,0.0,False,EVAMIGOLIMITED,True
129.4,30.0,3000.0,270000.0,40,97.6,100.0,0.0,False,maina__cryptoV2,True
129.42,1080.57,10000.0,500000.0,1838,98.9,99.662191,0.0,False,MayorCoins,True
129.45,3458.73,67000.0,1500000.0,508,100.0,100.0,0.0,False,weze15,True
129.54,687.8,1000.0,200000.0,783,99.7,99.772468,0.0,False,Ryn_Nak,True
129.55,6247.29,1000.0,2500000.0,4505,99.7,99.859117,0.0,False,RYLAN_G,True
129.6,902.55,5000.0,2733000.0,686,99.9,100.0,0.0,False,Skitor_cryptos,True
129.6,414.7,2000.0,250000.0,7755,100.0,100.0,0.0,False,Milan_Merchant,True
129.64,26.22,1000.0,3399.0,9,100.0,100.0,0.0,False,Eligible_Trader,False
129.64,3126.5,60000.0,1000000.0,186,98.5,99.734571,0.0,False,FocalPoint-Trader,True
129.8,393.0,1000.0,270000.0,63,100.0,98.947536,0.0,False,Liquidity_1,True
129.8,232.34,3000.0,150000.0,676,100.0,99.831365,0.0,False,PUmp_G,True
129.9,1080.41,1000.0,500000.0,12297,100.0,100.0,0.0,False,T - BAG,True
129.98,79.09,1000.0,200000.0,21,95.5,100.0,0.0,False,ArizaCoins,True
129.98,7781.68,30000.0,500000.0,1423,99.9,99.855034,0.0,False,Mars,True
129.99,338.82,5000.0,2733000.0,1079,100.0,99.889746,0.0,False,PayBridge,True
129.99,2000.0,30000.0,200000.0,42,100.0,100.0,0.0,False,Nastazic250,True
130.0,43602.39,100000.0,2733000.0,267,99.3,100.0,0.0,False,AppleCrypto,True
130.0,230.1,10000.0,900000.0,362,99.8,99.67935,0.0,False,coins_mistress,True
130.1,29.4,3799.0,3800.0,6,100.0,83.333333,0.0,False,GDOLLAR254,False
130.2,56.64,1000.0,9000.0,13,100.0,96.85658099999999,0.0,False,Tseyy-Crypto,False
