price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
130.95,3866.9,1000.0,30000.0,303,99.7,100.0,0.0,False,Dee_Natalie,True
131.0,222.57,28000.0,200000.0,67,88.2,100.0,0.0,False,p2p-Gradiator,False
131.07,7110.71,150000.0,1999999.0,4028,99.7,99.384061,0.0,False,ＢｅｎｎｙＢｏｓｓ_ＯＴＣ,True
131.2,9044.49,150000.0,1000000.0,262,98.9,99.73521600000001,0.0,False,FocalPoint-Trader,True
131.2,11427.0,150000.0,999999.0,2924,99.8,99.80879499999999,0.0,False,RAI_BRE,True
131.3,47.42,3000.0,2733000.0,687,100.0,97.07129,0.0,False,Coinmama,True
131.5,1132.07,141000.0,999999.0,3032,99.9,99.40239,0.0,False,Trading_Titan01,True
131.58,182.26,1005.0,200000.0,147,100.0,99.113924,0.0,False,Deeisa,True
131.58,232.45,5900.0,200000.0,21,100.0,100.0,0.0,False,TradersLMT,True
131.59,369.38,1000.0,270000.0,338,99.8,100.0,0.0,False,CoinNest_KE,True
131.6,681.86,1000.0,100000.0,355,98.9,97.95918300000001,0.0,False,Igiha,True
131.63,21.12,2700.0,2780.0,121,96.8,100.0,0.0,False,PrimeExchange-,True
131.76,1366.49,1299.0,270000.0,401,100.0,100.0,0.0,False,HUNJAR,True
131.77,987.42,50000.0,270000.0,290,100.0,100.0,0.0,False,D_BU,True
131.78,4247.08,40000.0,999999.0,1142,99.7,98.967297,0.0,False,Amiin_Nexus_Trading,True
131.8,1079.74,70000.0,300000.0,140,100.0,99.63099600000001,0.0,False,BISMILLAHI_TRADER_99,True
131.83,42.08,1000.0,8300.0,53,100.0,100.0,0.0,False,Denlinin,True
131.9,7496.67,150000.0,1000000.0,1059,100.0,100.0,0.0,False,Maxiemus ,True
131.9,7542.32,150000.0,1000000.0,262,98.9,99.73521600000001,0.0,False,FocalPoint-Trader,True
131.95,819.97,1000.0,200000.0,35,97.3,98.924731,0.0,False,Captainsam_Marchant,True
132.0,9.43,1000.0,15000.0,20,95.3,96.296296,0.0,False,Andie-,True
132.1,41.61,1000.0,200000.0,86,93.5,99.56803400000001,0.0,False,JFXTrader,True
132.1,1400.0,1000.0,200000.0,27,84.39999999999999,100.0,0.0,False,Tamsin_1M,False
132.17,12905.63,150000.0,1999999.0,4028,99.7,99.384061,0.0,False,ＢｅｎｎｙＢｏｓｓ_ＯＴＣ,True
132.19,2268.06,5000.0,270000.0,53,89.9,99.047619,0.0,False,Swishkelpfish001,False
132.2,17.99,2000.0,2733000.0,336,99.2,98.433734,0.0,False,sunmburu-OTC,True
132.22,1463.63,151000.0,2500000.0,227,92.30000000000001,95.072463,0.0,False,MassCash,True
132.26,73.95,2000.0,270000.0,164,99.4,100.0,0.0,False,Mkrypt0,True
132.3,132.01,1000.0,200000.0,130,96.3,99.79500300000001,0.0,False,LA_DiVA78,True
132.47,4411.98,100000.0,1500000.0,3120,99.8,99.86748300000001,0.0,False,Biallah,True
132.5,14764.86,100000.0,700000.0,815,98.6,99.554039,0.0,False,Ａｌｗａｙｓ_ＭＥ,True
132.6,9888.48,150000.0,999999.0,1873,99.5,99.165079,0.0,False,TokenTiger-,True
132.63,3587.82,13000.0,600000.0,9597,100.0,99.907785,0.0,False,Trixie_Vault,True
132.64,1357.09,71000.0,2733000.0,3308,99.6,99.794924,0.0,False,PLO _KE _CRYPTOBOSS,True
132.65,30.0,1000.0,3900.0,26,89.7,100.0,0.0,False,J_KN,False
132.7,560.53,2000.0,200000.0,33,100.0,99.62406,0.0,False,CALEBRO,True
132.72,967.14,1000.0,100000.0,231,100.0,100.0,0.0,False,Diatomite,True
132.75,1987.48,70000.0,250000.0,6757,100.0,99.960132,0.0,False,Robacoin,True
132.77,3560.36,70000.0,400000.0,523,99.3,99.726214,0.0,False,GlobalBlockTraders,True
132.79,601.6,5000.0,10000.0,4026,89.9,99.880239,0.0,False,Dazzlegal,False
132.8,1987.47,10000.0,59000.0,6757,100.0,99.960132,0.0,False,Robacoin,True
132.82,1335.77,50000.0,1555996.0,6685,99.7,99.941366,0.0,False,___MashTrades,True
132.84,304.81,10000.0,350000.0,3682,100.0,99.921135,0.0,False,Ariwa_Capital,True
132.88,5348.46,20000.0,500000.0,9048,99.9,99.703629,0.0,False,SCHERTENLEIB,True
132.88,6889.59,10000.0,500000.0,6147,100.0,99.594061,0.0,False,FOMO_Depot,True
132.89,189.22,5000.0,20000.0,8447,99.4,99.957261,0.0,False,Cashmeer,True
132.89,5435.04,20000.0,999999.0,7922,100.0,99.842967,0.0,False,SERGIO  ALVARO,True
132.9,7649.65,8000.0,1000000.0,10824,100.0,99.863981,0.0,False,DESCENDANTSai,True
132.95,427.15,10000.0,999999.0,5651,99.8,99.89067,0.0,False,CoinsMogul,True
132.99,1467.79,10000.0,110000.0,3730,99.2,99.649793,0.0,False,AROGO2,True
133.0,230.09,3000.0,28000.0,1688,99.9,99.682306,0.0,False,Jian--Quiang,True
133.0,519.26,1000.0,10000.0,4222,94.3,99.91074599999999,0.0,False,JesseFav,True
133.0,1357.09,71000.0,2733000.0,3308,99.6,99.794924,0.0,False,PLO _KE _CRYPTOBOSS,True
133.15,91.13,1300.0,12000.0,2394,99.5,98.972099,0.0,False,TROY_254,True
133.2,24.0,1000.0,3100.0,1,100.0,100.0,0.0,False,Velocity_FX,False
133.25,143.52,1000.0,80071.0,1679,99.3,100.0,0.0,False,LittleB_,True
133.34,15.0,1000.0,200000.0,1,100.0,100.0,0.0,False,SAMMYDEE,False
133.38,358.39,1000.0,20000.0,10508,99.9,99.938404,0.0,False,MREY10,True
133.62,11.87,1000.0,14827.0,1047,98.8,100.0,0.0,False,Mour_Coins,True
133.64,7.99,1000.0,2733000.0,1826,96.39999999999999,99.188191,0.0,False,ProactiveTrade_Hub,True
133.64,7.99,1000.0,2733000.0,1826,96.39999999999999,99.188191,0.0,False,ProactiveTrade_Hub,True
133.69,349.79,1000.0,25000.0,3610,97.8,99.642474,0.0,False,PLOTINA,True
133.7,9.56,1000.0,2733000.0,969,100.0,99.712973,0.0,False,Floral_Masters,True
133.83,1335.77,50000.0,2001998.0,6685,99.7,99.941366,0.0,False,___MashTrades,True
133.9,497.34,5000.0,2733000.0,342,94.8,97.777996,0.0,False,backbone,True
134.0,355.89,1000.0,373096.0,1047,98.8,100.0,0.0,False,Mour_Coins,True
134.0,227.75,1000.0,30000.0,8447,99.4,99.957261,0.0,False,Cashmeer,True
134.02,885.66,1000.0,55000.0,1443,100.0,99.78213500000001,0.0,False,Ryn_Nak,True
134.2,7649.65,10000.0,1000000.0,10824,100.0,99.863981,0.0,False,DESCENDANTSai,True
134.4,246.55,1000.0,2500000.0,2325,99.5,99.85987,0.0,False,RYLAN_G,True
134.5,702.47,10000.0,2733000.0,66,93.0,99.445471,0.0,False,Waiyaki_Inc,True
134.51,8172.93,12999.0,500000.0,6147,100.0,99.594061,0.0,False,FOMO_Depot,True
134.84,279.7,20000.0,300000.0,703,97.8,99.176107,0.0,False,Gray 69,True
134.87,1158.48,2000.0,66000.0,3730,99.2,99.64923399999999,0.0,False,AROGO2,True
134.89,3168.74,10000.0,500000.0,2032,100.0,99.823465,0.0,False,TopMan_,True
134.9,7365.19,10000.0,500000.0,9048,99.9,99.703629,0.0,False,SCHERTENLEIB,True
134.94,193.56,10000.0,60000.0,1033,94.1,99.641577,0.0,False,Quick-1-pay,True
134.95,22.34,1000.0,15000.0,4405,99.6,99.881376,0.0,False,Barefoot Merchant,True
134.95,123.44,2000.0,250000.0,3123,98.8,99.5229,0.0,False,Lenny50,True
134.98,20.92,1000.0,270000.0,595,100.0,100.0,0.0,False,ogonji20,True
134.99,373.43,2000.0,45000.0,1199,99.1,100.0,0.0,False,Do_Tradez_Chapchap,True
134.99,4059.37,10000.0,700000.0,3682,100.0,99.921135,0.0,False,Ariwa_Capital,True
134.99,2713.73,100000.0,2733000.0,5063,96.0,97.17592499999999,0.0,False,EVAMIGOLIMITED,True
135.0,2733.93,1000.0,270000.0,46,97.89999999999999,100.0,0.0,False,maina__cryptoV2,True
135.0,964.28,1000.0,2733000.0,1718,99.4,99.925317,0.0,False,Omarey25Flow,True
135.0,21.56,1000.0,900000.0,4821,100.0,99.867122,0.0,False,BlockShop,True
135.0,990.9,50000.0,1000000.0,1873,99.5,99.165079,0.0,False,TokenTiger-,True
135.0,1986.08,1000.0,170000.0,945,98.4,99.27286600000001,0.0,False,Honeykrytal,True
135.0,126.57,1000.0,2700000.0,5302,99.7,99.86263699999999,0.0,False,Jbless2026,True
135.1,6342.09,10000.0,1800000.0,1590,99.9,99.262654,0.0,False,MONSTER_OG_LEGACY,True
135.2,2341.24,1000.0,500000.0,532,100.0,98.339264,0.0,False,Oracle_Crypto,True
135.3,143.59,5000.0,1000000.0,1323,96.6,99.61563100000001,0.0,False,fesk,True
135.4,477.0,3000.0,2733000.0,3283,100.0,99.717514,0.0,False,MoH_coins,True
135.5,493.73,1000.0,250000.0,4331,99.1,99.15449600000001,0.0,False,BITCOINMASTER_254,True
135.5,946.67,1000.0,900000.0,4821,100.0,99.867122,0.0,False,BlockShop,True
135.5,866.66,5000.0,500000.0,3567,99.9,99.723048,0.0,False,Senior Merchant,True
135.5,7689.27,10000.0,500000.0,1832,97.89999999999999,99.66474600000001,0.0,False,MayorCoins,True
135.8,1313.83,1000.0,300000.0,12903,100.0,100.0,0.0,False,T - BAG,True
135.99,4069.37,10000.0,2733000.0,5063,96.0,97.17592499999999,0.0,False,EVAMIGOLIMITED,True
136.0,125.39,1000.0,450000.0,532,100.0,98.339264,0.0,False,Oracle_Crypto,True
