price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
134.6,1000.0,42900.0,43031.0,3,100.0,100.0,0.0,False,tiero,False
130.28,3680.83,7000.0,30000.0,9,90.0,0.0,0.0,False,Kabasele254001,False
130.23,26000.0,12300.0,26000.0,2,66.7,100.0,0.0,False,fougoumba1,False
130.0,100.0,3000.0,200000.0,0,0.0,0.0,0.0,False,Axchange01,False
129.5,50.0,3000.0,200000.0,0,0.0,100.0,0.0,False,BreezyCf,False
129.45,4061.12,20000.0,270000.0,24,100.0,100.0,0.0,False,catecrypto1,True
129.42,5000.0,70000.0,270000.0,28,96.6,100.0,0.0,False,GitongaMose,True
129.4,12600.72,60000.0,270000.0,17,100.0,100.0,0.0,False,Eskimo254,False
129.3,151.52,1000.0,20000.0,0,0.0,100.0,0.0,False,hamdexyu,False
129.3,355.02,1000.0,270000.0,736,99.5,100.0,0.0,False,KENYAN_PAY_01,True
129.3,350.0,3000.0,200000.0,103,99.1,100.0,0.0,False,PRIME_fast_pay,True
129.26,4918.47,3000.0,200000.0,18,85.8,100.0,0.0,False,Derules,False
129.26,141.68,1000.0,270000.0,554,99.7,100.0,0.0,False,ogonji20,True
129.25,1238.0,150000.0,160000.0,390,99.3,100.0,0.0,False,BUNENE_D3-Fast,True
129.22,98840.87,100000.0,500000.0,8,100.0,99.443413,0.0,False,Waiyaki_Inc,False
129.22,9828.66,23000.0,250000.0,9040,100.0,99.863744,0.0,False,DESCENDANTSai,True
129.21,111023.14,20000.0,900000.0,7095,100.0,99.608308,0.0,False,FOMO_Depot,True
129.2,92804.92,50000.0,1000000.0,1341,99.7,99.802483,0.0,False,G e n e r a l - D,True
129.18,1389.0,39999.0,2733000.0,3926,99.9,99.788191,0.0,False,PLO _KE _CRYPTOBOSS,True
129.16,7969.06,50000.0,2733000.0,2234,99.7,99.900447,0.0,False,Rai_IvyRogers,True
129.1,200.0,1000.0,20000.0,49,100.0,99.672131,0.0,False,Bondscrypto,True
129.1,2942.41,50000.0,2733000.0,3766,99.9,99.807135,0.0,False,RAI_BRE,True
129.07,161.07,1010.0,200000.0,158,98.8,98.978288,0.0,False,Deeisa,True
129.07,23460.87,20000.0,900000.0,8571,99.8,99.697488,0.0,False,SCHERTENLEIB,True
129.06,7092.93,3000.0,75000.0,225,98.7,100.0,0.0,False,koko_telo,True
129.05,161946.32,100000.0,700000.0,872,97.89999999999999,99.552827,0.0,False,Ａｌｗａｙｓ_ＭＥ,True
129.05,5695.28,20000.0,250000.0,6556,100.0,99.958819,0.0,False,Robacoin,True
129.04,4000.0,35000.0,2733000.0,699,99.3,99.725624,0.0,False,GlobalBlockTraders,True
129.03,1712.78,20000.0,733000.0,4223,99.6,99.866209,0.0,False,Biallah,True
129.01,191976.21,10000.0,200000.0,4662,99.4,99.621212,0.0,False,AROGO2,True
129.0,23387.71,10000.0,250000.0,3546,99.5,99.874371,0.0,False,CoinsMogul,True
129.0,111992.1,20000.0,1100000.0,7935,99.9,99.840935,0.0,False,SERGIO  ALVARO,True
128.93,2250.0,1000.0,270000.0,86,89.60000000000001,100.0,0.0,False,Danco_Otero,False
128.93,48375.7,30000.0,1500000.0,1441,99.9,99.855091,0.0,False,Mars,True
128.92,7056.81,50000.0,2733000.0,3766,99.9,99.806949,0.0,False,RAI_BRE,True
128.9,9702.0,100000.0,2700000.0,188,98.5,99.73463,0.0,False,FocalPoint-Trader,True
128.85,5704.47,10000.0,250000.0,6556,100.0,99.958819,0.0,False,Robacoin,True
128.8,1903.09,5000.0,750000.0,5842,100.0,99.87817199999999,0.0,False,BlockShop,True
128.78,2723.13,10000.0,500000.0,4184,100.0,99.97121,0.0,False,Firstofficer25,True
128.77,809.01,5000.0,2733000.0,3347,100.0,99.695916,0.0,False,MoH_coins,True
128.76,136611.37,200000.0,1200000.0,400,99.8,100.0,0.0,False,EPIC-GARANA-LTD,True
128.76,537.68,1000.0,1000000.0,1328,95.0,99.15856600000001,0.0,False,MuatheMiss,True
128.75,1700.0,218000.0,1286790.0,97,75.8,98.175182,0.0,False,INEZAInvestement,False
