price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
18.0,200.0,150.0,1000000.0,0,0.0,100.0,0.0,False,User-7537a,False
16.57,3286.31,1000.0,73300.0,764,98.6,100.0,0.0,False,PrimeJefTrades,True
16.5,50000.0,5000.0,250000.0,0,0.0,93.807339,0.0,False,elowhyte,False
16.5,1556.77,500.0,25000.0,93,89.5,100.0,0.0,False,User-ea6c1,False
16.5,749.77,500.0,5000.0,104,98.2,100.0,0.0,False,Sfftrade,True
16.5,33909.73,1000.0,35100.0,23,85.2,97.560975,0.0,False,amingo_xchange,False
16.45,3420.0,1000.0,56000.0,179,99.5,100.0,0.0,False,FizosG,True
16.45,3415.0,3000.0,56000.0,33,97.1,100.0,0.0,False,FHARUMUKIZA,True
16.42,800.0,5000.0,12500.0,135,98.6,98.26302700000001,0.0,False,Ncuti,True
16.4,543.23,350.0,1150.0,178,96.3,97.43589700000001,0.0,False,KvngRex,True
16.35,1889.82,4950.0,54300.0,43,95.6,100.0,0.0,False,MtvCoins,True
16.35,745.91,10000.0,12300.0,706,99.8,96.363636,0.0,False,NOBE_RSA,True
16.34,179694.25,1500.0,60000.0,1634,94.1,94.78189900000001,0.0,False,AllbyPidi,True
16.33,11593.83,3000.0,2000000.0,89,98.9,100.0,0.0,False,kangato,True
16.32,163329.5,1000.0,350000.0,1634,94.1,94.78189900000001,0.0,False,AllbyPidi,True
16.29,4462.47,1500.0,89000.0,968,97.7,98.703071,0.0,False,Jimex-Trade,True
16.28,4683.0,1000.0,90000.0,968,97.7,98.703071,0.0,False,Jimex-Trade,True
16.27,66986.78,10000.0,22000000.0,274,89.9,99.3346,0.0,False,Charnike,False
16.26,196233.93,5000.0,20000000.0,8678,100.0,100.0,0.0,True,Nftwholesalers,True
16.25,470.0,7630.0,7640.0,4,100.0,100.0,0.0,False,P2P-267a2ekq,False
16.25,193278.29,2000.0,22000000.0,236,73.3,91.064718,0.0,False,Alphadontobak,False
16.25,3243.4,1000.0,40000.0,968,97.7,98.703071,0.0,False,Jimex-Trade,True
16.24,153383.49,10000.0,1500000.0,158,98.8,100.0,0.0,False,SONJA_STYEN,True
16.22,57650.3,5000.0,600000.0,378,100.0,99.72067,0.0,False,Faizan Exchange,True
16.22,171435.01,2000.0,500000.0,2104,99.8,100.0,0.0,False,PixelPusher,True
16.21,190189.92,1000.0,22000000.0,522,89.3,96.033994,0.0,False,YASHAYAHA,False
16.2,98718.39,10000.0,22000000.0,237,99.6,92.462794,0.0,False,Habanos_cashouts,True
16.2,45.0,150.0,1000000.0,111,96.6,99.270072,0.0,False,Mekonnen_hadiya,True
16.2,1025.0,4000.0,2200000.0,135,100.0,98.82226899999999,0.0,False,ITrustwallet,True
16.18,141972.31,1500.0,1250000.0,6674,99.2,100.0,0.0,False,GrassHut,True
16.17,183597.05,5000.0,500000.0,158,98.8,100.0,0.0,False,SONJA_STYEN,True
16.17,197293.52,1000.0,1000000.0,1722,99.7,99.07437999999999,0.0,False,UAE-EXANGE,True
16.16,1000000.0,3000000.0,22000000.0,424,96.2,96.43261600000001,0.0,False,MT_FIN_HOLDINGS,True
16.16,195645.59,500.0,500000.0,428,99.1,93.98496200000001,0.0,False,makgotlo_lordzclick,True
16.16,198478.64,500.0,200000.0,1634,94.1,94.78189900000001,0.0,False,AllbyPidi,True
16.16,600.0,5000.0,8000.0,352,99.8,100.0,0.0,False,Paruk_Trader,True
16.16,183293.64,1000.0,500000.0,2104,99.8,100.0,0.0,False,PixelPusher,True
16.15,199030.5,3500.0,750000.0,158,98.8,100.0,0.0,False,SONJA_STYEN,True
16.15,50000.0,500.0,1000000.0,113,98.3,89.88764,0.0,False,Jodelelyon17,True
16.15,199674.87,1000.0,1000000.0,919,99.7,98.806682,0.0,False,Emarati-First,True
16.15,61354.85,530.0,1000.0,468,71.1,96.78416800000001,0.0,False,The Combined Crypto Solutions ,False
16.14,15.0,150.0,250.0,2,50.0,100.0,0.0,False,Dayimane,False
