price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
18.0,200.0,150.0,1000000.0,0,0.0,100.0,0.0,False,User-7537a,False
16.45,3892.48,5000.0,84000.0,1253,99.3,100.0,0.0,False,PrimeJefTrades,True
16.41,1100.0,9000.0,9010.0,47,98.0,100.0,0.0,False,Bag_trades,True
16.35,967.08,3000.0,1000000.0,51,89.5,100.0,0.0,False,LhDennytrading,False
16.3,522.61,8500.0,100000.0,63,98.5,99.21875,0.0,False,KP-P2PTRADE,True
16.3,650.0,2000.0,10500.0,180,99.0,100.0,0.0,False,FizosG,True
16.3,895.09,250.0,980.0,205,94.1,98.0,0.0,False,KvngRex,True
16.26,221.0,1500.0,20000.0,959,99.2,99.431818,0.0,False,Fast_Fast_USDT,True
16.25,470.0,7630.0,7640.0,1,100.0,100.0,0.0,False,P2P-267a2ekq,False
16.25,2495.0,4950.0,40550.0,31,94.0,100.0,0.0,False,MtvCoins,True
16.25,152.14,150.0,1000000.0,94,92.2,99.29577400000001,0.0,False,Mekonnen_hadiya,True
16.23,22800.12,1000.0,12200.0,55,91.7,97.647058,0.0,False,amingo_xchange,True
16.22,3797.8,10000.0,61600.0,594,99.5,96.392785,0.0,False,NOBE_RSA,True
16.2,1891.0,4500.0,30550.0,34,97.2,100.0,0.0,False,CzekEnterprises ,True
16.2,490.0,500.0,7900.0,22,91.7,100.0,0.0,False,USA7866,True
16.17,450.85,3000.0,200000.0,100,100.0,99.006622,0.0,False,Decryptor_16,True
16.15,116167.39,20000.0,40000.0,415,100.0,99.49324299999999,0.0,False,Cryptosomal,True
16.15,51488.33,15000.0,1900000.0,117,91.5,96.791443,0.0,False,jesussaviour2,True
16.14,85495.62,8000.0,110000.0,455,97.1,97.350993,0.0,False,Mpofana,True
16.12,143519.06,3000.0,600000.0,1541,94.1,94.8241,0.0,False,AllbyPidi,True
16.11,577.21,1000.0,100000.0,130,93.60000000000001,98.29424300000001,0.0,False,Bdi-Pay,True
16.08,59163.93,530.0,1000.0,416,67.5,96.75642500000001,0.0,False,The Combined Crypto Solutions ,False
16.08,43297.34,5000.0,75000.0,455,97.1,97.350993,0.0,False,Mpofana,True
16.07,132576.65,1000.0,3500000.0,1541,94.1,94.8241,0.0,False,AllbyPidi,True
16.04,66316.83,5000.0,25000.0,449,100.0,100.0,0.0,False,BMBTrading,True
16.04,178174.24,5000.0,600000.0,426,99.4,99.721706,0.0,False,Faizan Exchange,True
16.04,400.0,5000.0,10499.0,361,100.0,100.0,0.0,False,Paruk_Trader,True
16.03,156686.67,10000.0,1500000.0,202,97.2,100.0,0.0,False,SONJA_STYEN,True
16.02,5560.89,1000.0,70000.0,1093,98.2,98.661311,0.0,False,Jimex-Trade,True
16.02,194393.51,1000.0,5000.0,473,99.8,92.423641,0.0,False,VND-SOLUTIONS,True
16.01,167327.46,1500.0,3000000.0,4667,96.7,100.0,0.0,False,GrassHut,True
16.01,140634.85,1500.0,2999.0,676,96.2,95.680751,0.0,False,GodAnointedone,True
16.01,171919.18,3000.0,500000.0,2292,99.8,100.0,0.0,False,PixelPusher,True
16.0,3125.0,15000.0,50000.0,10,100.0,100.0,0.0,False,User-c4f30,False
16.0,500.0,1000.0,22000000.0,332,96.8,96.402473,0.0,False,MT_FIN_HOLDINGS,True
15.98,177228.77,1000.0,22000000.0,407,89.7,96.05355800000001,0.0,False,YASHAYAHA,False
15.97,190825.72,2000.0,500000.0,2292,99.8,100.0,0.0,False,PixelPusher,True
15.96,200000.0,3000000.0,22000000.0,332,96.8,96.404494,0.0,False,MT_FIN_HOLDINGS,True
15.96,100.0,150.0,1000000.0,25,75.8,100.0,0.0,False,User-ad5c2mohamed,False
15.96,4738.2,800.0,70000.0,1093,98.2,98.661311,0.0,False,Jimex-Trade,True
15.94,180355.35,5000.0,500000.0,202,97.2,100.0,0.0,False,SONJA_STYEN,True
15.9,192070.47,700.0,5000.0,473,99.8,92.423641,0.0,False,VND-SOLUTIONS,True
15.88,600.0,2000.0,10000.0,0,0.0,100.0,0.0,False,Crypto_shop55,False
15.88,2448.81,500.0,44000.0,1093,98.2,98.661311,0.0,False,Jimex-Trade,True
15.88,64995.12,4000.0,22000000.0,212,89.5,99.335863,0.0,False,Charnike,False
15.88,191517.32,1500.0,500000.0,2292,99.8,100.0,0.0,False,PixelPusher,True
15.85,92257.7,500.0,2999.0,676,96.2,95.676691,0.0,False,GodAnointedone,True
15.85,199372.27,1000.0,3000000.0,4667,96.7,100.0,0.0,False,GrassHut,True
15.84,193880.73,1000.0,22000000.0,212,89.5,99.335863,0.0,False,Charnike,False
15.8,194756.27,5000.0,22000000.0,206,95.39999999999999,92.73952,0.0,False,Zellemaster,True
15.8,197136.75,3000.0,300000.0,393,95.89999999999999,99.89406699999999,0.0,False,Moonbag Crypto,True
