price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
134.6,1000.0,42900.0,43031.0,3,100.0,100.0,0.0,False,tiero,False
130.23,26000.0,12300.0,26000.0,2,66.7,100.0,0.0,False,fougoumba1,False
130.15,3523.24,10000.0,30000.0,13,92.9,50.0,0.0,False,Kabasele254001,False
130.0,100.0,3000.0,200000.0,0,0.0,0.0,0.0,False,Axchange01,False
129.85,1688.07,1000.0,270000.0,494,98.5,99.19571,0.0,False,Vigourgirl,True
129.85,9962.66,55000.0,250000.0,26,100.0,100.0,0.0,False,WaKIO_Coin,True
129.8,960.0,3000.0,200000.0,107,99.1,100.0,0.0,False,PRIME_fast_pay,True
129.79,492.18,1000.0,200000.0,123,99.2,100.0,0.0,False,MOM_GLOBAL,True
129.76,695.0,1000.0,270000.0,564,99.7,100.0,0.0,False,ogonji20,True
129.75,825.0,1000.0,270000.0,764,99.5,100.0,0.0,False,KENYAN_PAY_01,True
129.75,300.0,1000.0,100000.0,134,98.6,98.373983,0.0,False,Reina kelly,True
129.7,2404.4,20000.0,250000.0,114,99.2,100.0,0.0,False,Mkrypto,True
129.66,2066.07,1000.0,270000.0,85,89.5,100.0,0.0,False,Danco_Otero,False
129.64,14951.01,1000.0,4000.0,237,100.0,100.0,0.0,False,BTC-150K-DR,True
129.63,577.41,20000.0,810000.0,54,94.8,99.96488,0.0,False,Mkash Pro,True
129.61,63177.97,10000.0,500000.0,9586,99.9,99.902316,0.0,False,Trixie_Vault,True
129.6,52.07,2500.0,200000.0,31,94.0,99.79468700000001,0.0,False,LA_DiVA78,True
129.6,1350.0,100000.0,2733000.0,9552,99.8,99.087028,0.0,False,DREETWIST ENTERPRISES,True
129.58,115079.36,50000.0,2000000.0,1377,99.6,99.816643,0.0,False,G e n e r a l - D,True
129.58,10051.29,23000.0,250000.0,9247,100.0,99.86379199999999,0.0,False,DESCENDANTSai,True
129.58,2100.0,5000.0,2733000.0,1278,96.8,99.90494199999999,0.0,False,ＳａｎｔａＬｕｃｉａ ,True
129.57,46681.59,30000.0,1500000.0,1415,99.9,99.85511,0.0,False,Mars,True
129.57,5311.17,7000.0,2733000.0,2775,99.5,99.951314,0.0,False,Ｋｉｒｂｙ１００,True
129.56,4066.94,50000.0,999999.0,3401,99.1,99.803227,0.0,False,MARY_QUEEN,True
129.54,1799.6,10000.0,2000000.0,4141,99.8,99.885238,0.0,False,Jbless2026,True
129.53,193343.01,10000.0,450000.0,4410,99.4,99.623029,0.0,False,AROGO2,True
129.51,137229.64,10000.0,350000.0,5028,100.0,99.918682,0.0,False,Ariwa_Capital,True
129.5,50.0,3000.0,200000.0,0,0.0,100.0,0.0,False,BreezyCf,False
129.5,13081.88,1500.0,200000.0,14,100.0,100.0,0.0,False,MellowZiege,False
129.5,142.07,1000.0,20000.0,58,100.0,99.675324,0.0,False,Bondscrypto,True
129.5,1730.43,4000.0,2733000.0,1040,99.9,99.889786,0.0,False,PayBridge,True
129.5,426.0,1000.0,50000.0,170,97.2,100.0,0.0,False,NyamamgaCoins,True
129.5,9730.0,100000.0,2700000.0,191,98.5,99.73463,0.0,False,FocalPoint-Trader,True
129.5,29584.35,20000.0,900000.0,8680,99.9,99.69781599999999,0.0,False,SCHERTENLEIB,True
129.5,9046.76,10000.0,1200000.0,8288,98.8,99.760879,0.0,False,LoNdOn_TrAdErS,True
129.45,44499.94,1000.0,76205.0,41,83.7,100.0,0.0,False,TopTraderx,False
129.45,91803.77,20000.0,900000.0,7027,100.0,99.60849400000001,0.0,False,FOMO_Depot,True
129.45,3060.6,10000.0,500000.0,4162,100.0,99.971233,0.0,False,Firstofficer25,True
129.45,5559.12,20000.0,250000.0,6554,100.0,99.958859,0.0,False,Robacoin,True
129.41,190118.68,80000.0,1000000.0,1344,97.7,99.761526,0.0,False,Rehoboth-__,True
129.4,7400.98,5000.0,100000.0,832,95.1,99.656357,0.0,False,fesk,True
129.4,74032.39,20000.0,300000.0,384,100.0,100.0,0.0,False,Turbo_Flow,True
129.4,426.79,2500.0,2733000.0,1671,99.9,99.674022,0.0,False,Jian--Quiang,True
129.4,196540.98,7000.0,250000.0,2967,98.0,99.687695,0.0,False,ＡｊｕｏｇａＩＶ,True
129.39,46617.22,3000.0,2733000.0,4638,95.0,97.175141,0.0,False,EVAMIGOLIMITED,True
129.37,98730.71,5000.0,2733000.0,4243,92.10000000000001,99.889711,0.0,False,Dazzlegal,True
129.36,2272.16,2100.0,20000.0,10179,100.0,99.937072,0.0,False,MREY10,True
129.35,1744.43,4000.0,2733000.0,1407,97.8,99.310064,0.0,False,Oriane_crypto,True
129.35,945.48,2000.0,2000000.0,4141,99.8,99.885238,0.0,False,Jbless2026,True
129.35,945.62,1000.0,120000.0,3300,99.7,99.836333,0.0,False,Barefoot Merchant,True
129.34,5121.68,2000.0,2700000.0,4242,99.7,99.350381,0.0,False,Jaden,True
129.33,185632.6,1500.0,1960000.0,3638,99.5,99.65836900000001,0.0,False,PLOTINA,True
129.33,192071.84,1500.0,953000.0,3638,99.5,99.65836900000001,0.0,False,PLOTINA,True
129.31,234.24,30000.0,300000.0,210,97.3,99.15819,0.0,False,Gray 69,True
129.3,151.52,1000.0,20000.0,0,0.0,100.0,0.0,False,hamdexyu,False
129.3,41284.46,3000.0,50000.0,61,92.5,100.0,0.0,False,Underrated184,True
129.3,276.4,1200.0,2733000.0,1362,98.2,99.680802,0.0,False,TheAberi,True
129.3,5508.2,1000.0,594450.0,9122,100.0,99.93286300000001,0.0,False,agolynk-Crypto,True
129.3,4494.16,100000.0,2733000.0,718,99.9,100.0,0.0,False,Skitor_cryptos,True
129.27,1000.0,35000.0,350000.0,227,100.0,99.585234,0.0,False,CryptoMerchantKE,True
129.26,4918.47,3000.0,200000.0,20,87.0,100.0,0.0,False,Derules,False
129.25,6390.65,3000.0,64000.0,237,98.8,100.0,0.0,False,koko_telo,True
129.25,2734.11,1000.0,20000.0,10179,100.0,99.937067,0.0,False,MREY10,True
129.25,181.71,1000.0,128960.0,1371,99.8,100.0,0.0,False,LittleB_,True
129.23,5833.99,2000.0,400000.0,6182,99.7,99.933642,0.0,False,___MashTrades,True
129.22,8000.0,30000.0,2700000.0,2712,99.8,99.40978,0.0,False,Trading_Titan01,True
129.22,16000.0,100000.0,2050000.0,499,100.0,100.0,0.0,False,weze15,True
