price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
16.51,50190.55,20000.0,9999999.0,328,100.0,100.0,0.0,False,Paruk_Trader,True
16.52,7500.0,3500.0,100000.0,251,100.0,99.815157,0.0,False,Chimhoga,True
16.53,36919.21,10000.0,500000.0,437,100.0,99.56896499999999,0.0,False,CRYPTO_BOSS_786,True
16.62,12494.64,10000.0,650000.0,404,99.8,99.721577,0.0,False,Faizan Exchange,True
16.65,5922.43,5000.0,100000.0,74,100.0,90.90909,0.0,False,ApexTrust,True
16.66,2250.19,1000.0,30000.0,1338,99.3,99.788135,0.0,False,LNYN,True
16.68,50190.55,501.0,3000.0,328,100.0,100.0,0.0,False,Paruk_Trader,True
16.69,239.21,200.0,3000.0,586,98.0,98.63473,0.0,False,Michie7NFT,True
16.75,97577.69,5000.0,1000000.0,398,100.0,100.0,0.0,False,TradeMaster_Pro,True
16.75,38059.28,10000.0,500000.0,437,100.0,99.56896499999999,0.0,False,CRYPTO_BOSS_786,True
16.8,2342.53,1000.0,200000.0,52,100.0,100.0,0.0,False,TRADE WITH JOE,True
16.8,1070.6,150.0,1000000.0,58,98.4,99.21875,0.0,False,KP-P2PTRADE,True
16.87,15610.33,900.0,120000.0,436,100.0,100.0,0.0,False,BMBTrading,True
16.88,3233.46,1000.0,22000000.0,193,100.0,98.67461800000001,0.0,False,Mellow_Trader,True
16.92,1588.81,1500.0,1000000.0,116,100.0,100.0,0.0,False,TMT-trades,True
16.93,10.0,150.0,1000000.0,102,100.0,100.0,0.0,False,KWIK-PAY,True
16.95,69556.88,3000.0,500000.0,398,100.0,100.0,0.0,False,TradeMaster_Pro,True
16.96,91307.17,20000.0,1000000.0,132,100.0,99.262536,0.0,False,CrazyWhiteBoy,True
16.99,1739.66,2000.0,100000.0,581,99.2,98.88143099999999,0.0,False,GOLDEN_GATE,True
17.0,102.14,300.0,1000000.0,36,100.0,93.92405000000001,0.0,False,Cryptolord77_,True
17.0,2790.38,1000.0,75000.0,39,90.7,96.836982,0.0,False,Ntombomzi,True
17.0,20568.49,10000.0,22000000.0,107,92.30000000000001,96.78284099999999,0.0,False,jesussaviour2,True
17.04,3701.13,1500.0,100000.0,251,100.0,99.815157,0.0,False,Chimhoga,True
17.12,29637.07,1000.0,350000.0,64,98.5,97.560975,0.0,False,TheCoinDealer1,True
17.17,100000.0,15000.0,1000000.0,132,100.0,99.262536,0.0,False,CrazyWhiteBoy,True
17.2,99883.7,1500.0,250000.0,132,100.0,99.262536,0.0,False,CrazyWhiteBoy,True
17.2,327.8,180.0,4217.0,12,100.0,100.0,0.0,False,USA7866,False
17.22,190.84,400.0,3000.0,586,98.0,98.63473,0.0,False,Michie7NFT,True
17.23,100000.0,2000.0,5000.0,132,100.0,99.262536,0.0,False,CrazyWhiteBoy,True
17.29,1711.36,250.0,22000000.0,1201,93.2,98.22537700000001,0.0,False,786-ZDB-EXCHANGE,True
17.3,980.76,1000.0,19998.0,9,90.0,100.0,0.0,False,PearlyCryptoGates,False
17.3,5024.81,1000.0,100000.0,808,99.4,100.0,0.0,False,Philson_Capital,True
17.3,2291.51,500.0,22000000.0,581,99.2,98.88143099999999,0.0,False,GOLDEN_GATE,True
17.3,5713.26,1000.0,110000.0,386,99.5,100.0,0.0,False,BFwealth,True
17.3,6927.34,1000.0,200000.0,1072,99.0,100.0,0.0,False,PrimeJefTrades,True
17.35,3782.25,1000.0,50000.0,467,93.8,97.820823,0.0,False,YOMIE-NFT ,True
17.4,120.46,250.0,2090.0,194,93.8,97.95918300000001,0.0,False,KvngRex,True
17.45,548.06,500.0,10000.0,48,94.19999999999999,100.0,0.0,False,MoneySpread,True
17.45,6236.62,1000.0,75000.0,481,97.2,97.350993,0.0,False,Mpofana,True
17.48,1331.79,4800.0,20000.0,29,96.7,95.557418,0.0,False,Pro-Trader,True
17.48,8555.69,400.0,5000.0,174,100.0,98.832271,0.0,False,ITrustwallet,True
17.49,225.43,400.0,50000.0,243,99.6,99.380804,0.0,False,WarriorNun,True
17.5,15530.34,1000.0,75000.0,324,99.7,92.045454,0.0,False,FEC Global,True
17.5,861.95,500.0,1000000.0,15,93.8,96.296296,0.0,False,PabloCryptoHub,False
17.5,1874.54,500.0,1000000.0,52,91.3,91.66666599999999,0.0,False,pastorndobe,True
17.55,2425.57,1000.0,22000000.0,320,99.1,97.972972,0.0,False,TracyMiller,True
