price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
129.0,84.47,2000.0,270000.0,131,99.3,98.79699199999999,0.0,False,JTRADERS,True
129.05,28.97,1000.0,200000.0,198,99.5,100.0,0.0,False,ASKSIDNEY,True
129.1,999.91,70000.0,250000.0,6421,100.0,99.958614,0.0,False,Robacoin,True
129.13,67.54,1000.0,200000.0,14,100.0,100.0,0.0,False,PyCrypto,False
129.13,4473.63,70000.0,999999.0,1982,99.5,99.898244,0.0,False,Rai_IvyRogers,True
129.14,281.28,1000.0,5000.0,203,100.0,100.0,0.0,False,BTC-150K-DR,True
129.14,764.58,28000.0,2500000.0,245,89.8,95.16129,0.0,False,MassCash,False
129.14,5726.47,72000.0,800000.0,1756,99.1,98.540817,0.0,False,HollyBoyCrypto,True
129.15,65.51,1000.0,15000.0,142,99.4,100.0,0.0,False,Dee_Natalie,True
129.15,4518.96,10000.0,500000.0,7276,100.0,99.60535700000001,0.0,False,FOMO_Depot,True
129.15,3942.84,10000.0,59000.0,6421,100.0,99.958614,0.0,False,Robacoin,True
129.16,10090.02,66666.0,1000000.0,1950,99.9,99.816124,0.0,False,G e n e r a l - D,True
129.17,3051.73,69999.0,2733000.0,3913,99.8,99.782372,0.0,False,PLO _KE _CRYPTOBOSS,True
129.19,136.83,1000.0,3000.0,303,97.8,100.0,0.0,False,Do_Tradez_Chapchap,True
129.19,4406.75,71000.0,999999.0,3600,98.9,99.801823,0.0,False,MARY_QUEEN,True
129.19,244.19,6200.0,200000.0,21,100.0,100.0,0.0,False,User-e349f9ql,True
129.2,2298.23,1000.0,120000.0,438,98.5,99.173553,0.0,False,Vigourgirl,True
129.22,879.99,1500.0,270000.0,419,99.8,100.0,0.0,False,HUNJAR,True
129.23,654.29,1000.0,105000.0,17,94.5,100.0,0.0,False,TopTraderx,False
129.27,119.97,1005.0,200000.0,166,98.9,98.978288,0.0,False,Deeisa,True
129.28,63.18,1000.0,8167.0,123,96.1,100.0,0.0,False,PrimeExchange-,True
129.28,12031.99,69696.0,999999.0,4566,99.5,99.37721499999999,0.0,False,ＢｅｎｎｙＢｏｓｓ_ＯＴＣ,True
129.29,140.59,1000.0,270000.0,405,92.5,100.0,0.0,False,Victory-Deals,True
129.29,3489.86,13000.0,900000.0,8278,99.9,99.941124,0.0,False,Trixie_Vault,True
129.3,23.44,1000.0,270000.0,146,100.0,100.0,0.0,False,muss_cryptos,True
129.3,12549.09,70000.0,999999.0,2881,99.8,99.389446,0.0,False,Trading_Titan01,True
129.3,200000.0,200000.0,2733000.0,273,99.3,100.0,0.0,False,AppleCrypto,True
129.31,228.6,20000.0,250000.0,5102,100.0,99.917372,0.0,False,Ariwa_Capital,True
129.32,611.21,10000.0,999999.0,2697,99.3,99.86534999999999,0.0,False,CoinsMogul,True
129.36,69.85,3000.0,200000.0,61,98.4,100.0,0.0,False,MOM_GLOBAL,True
129.38,323.84,10000.0,2733000.0,4620,99.7,99.609929,0.0,False,AROGO2,True
129.38,2999.86,20000.0,500000.0,7742,99.9,99.695069,0.0,False,SCHERTENLEIB,True
129.4,190.28,3000.0,270000.0,40,97.6,100.0,0.0,False,maina__cryptoV2,True
129.4,7542.37,75000.0,900000.0,329,100.0,97.826086,0.0,False,Imran944a,True
129.4,7879.92,40000.0,999999.0,952,99.6,98.913043,0.0,False,Amiin_Nexus_Trading,True
129.42,888.22,5000.0,2733000.0,1296,98.2,99.89775,0.0,False,ＳａｎｔａＬｕｃｉａ ,True
129.43,927.33,5000.0,2500000.0,3996,100.0,99.737725,0.0,False,Senior Merchant,True
129.44,26.89,1000.0,270000.0,496,99.6,100.0,0.0,False,ogonji20,True
129.5,33528.81,70000.0,2700000.0,716,92.80000000000001,99.181348,0.0,False,Marthesh,True
129.5,171.68,20000.0,500000.0,613,99.1,99.31219999999999,0.0,False,Shallipopi_Pluto_Presido,True
129.5,11507.91,20000.0,999999.0,2881,99.8,99.389712,0.0,False,Trading_Titan01,True
129.5,991.5,3000.0,270000.0,611,99.4,100.0,0.0,False,KENYAN_PAY_01,True
129.5,524.11,2000.0,50000.0,1682,98.1,99.490004,0.0,False,Lenny50,True
129.56,3051.73,9999.0,2733000.0,3912,99.8,99.782372,0.0,False,PLO _KE _CRYPTOBOSS,True
