price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
18.0,200.0,150.0,1000000.0,0,0.0,100.0,0.0,False,User-7537a,False
16.68,1300.0,2000.0,1000000.0,326,97.7,78.260869,0.0,False,Wedothis_02,True
16.67,850.0,1000.0,10000.0,207,96.3,100.0,0.0,False,P2P-bbcee7wx,True
16.65,3148.43,1000.0,93800.0,949,98.6,100.0,0.0,False,PrimeJefTrades,True
16.65,9790.0,5000.0,163000.0,13,86.7,0.0,0.0,False,NchabengD,False
16.6,1631.02,20000.0,137000.0,57,74.1,97.047244,0.0,False,Payy_fast,False
16.5,50000.0,5000.0,250000.0,0,0.0,93.807339,0.0,False,elowhyte,False
16.5,5500.0,30000.0,90000.0,169,99.5,100.0,0.0,False,FizosG,True
16.48,184704.06,7000.0,400000.0,417,94.6,97.549019,0.0,False,YOMIE-NFT ,True
16.48,161569.64,8000.0,75000.0,549,97.39999999999999,97.315436,0.0,False,Mpofana,True
16.45,2066.0,25000.0,34000.0,40,72.8,97.897897,0.0,False,QUICK-TETHER,False
16.41,1100.0,9000.0,9010.0,44,100.0,0.0,0.0,False,Bag_trades,True
16.4,50000.0,5000.0,300000.0,549,97.39999999999999,97.222222,0.0,False,Mpofana,True
16.4,3100.0,4950.0,50850.0,32,94.19999999999999,100.0,0.0,False,MtvCoins,True
16.4,3082.0,4500.0,50550.0,38,95.0,100.0,0.0,False,CzekEnterprises ,True
16.34,196205.01,2000.0,22000000.0,290,73.1,91.086235,0.0,False,Alphadontobak,False
16.33,100000.0,5000.0,700000.0,32,88.9,96.83441499999999,0.0,False,Ntombomzi,False
16.32,5141.9,1000.0,70000.0,987,97.8,98.71099,0.0,False,Jimex-Trade,True
16.31,150011.42,1500.0,9999.0,631,95.89999999999999,95.631528,0.0,False,GodAnointedone,True
16.3,358.02,250.0,500.0,178,94.69999999999999,97.61904700000001,0.0,False,KvngRex,True
16.28,5599.97,1000.0,100000.0,987,97.8,98.71099,0.0,False,Jimex-Trade,True
16.28,176434.33,5000.0,600000.0,381,100.0,99.721189,0.0,False,Faizan Exchange,True
16.27,198703.86,4500.0,150000.0,14,82.39999999999999,99.188229,0.0,False,Sweven,False
16.27,199670.54,4500.0,150000.0,14,82.39999999999999,99.188229,0.0,False,Sweven,False
