price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
130.0,9.51,1000.0,4000.0,6,100.0,97.727272,0.0,False,kimonda,False
130.13,245.61,6000.0,200000.0,28,100.0,100.0,0.0,False,Sleetrades,True
130.13,5892.1,10000.0,500000.0,6637,100.0,99.598108,0.0,False,FOMO_Depot,True
130.14,1637.31,50000.0,270000.0,309,100.0,100.0,0.0,False,D_BU,True
130.14,11493.2,80000.0,1000000.0,1663,99.6,99.817313,0.0,False,G e n e r a l - D,True
130.15,9166.86,150000.0,999999.0,2159,99.7,99.900793,0.0,False,Rai_IvyRogers,True
130.17,38.82,1000.0,200000.0,30,100.0,98.690671,0.0,False,Fastest_trader254,True
130.18,1259.52,13000.0,600000.0,9374,100.0,99.9031,0.0,False,Trixie_Vault,True
130.19,394.4,20000.0,500000.0,8493,99.9,99.69876,0.0,False,SCHERTENLEIB,True
130.2,3444.85,1000.0,10000.0,78,98.8,100.0,0.0,False,Igiha,True
130.2,52.91,1000.0,270000.0,333,99.5,100.0,0.0,False,Brightpay_coins,True
130.2,2757.03,10000.0,59000.0,6510,100.0,99.959061,0.0,False,Robacoin,True
130.2,1005.23,70000.0,900000.0,442,100.0,97.905759,0.0,False,Imran944a,True
130.2,217.69,3000.0,39000.0,9131,99.7,99.9567,0.0,False,Cashmeer,True
130.2,4246.2,20000.0,900000.0,8057,99.8,99.087683,0.0,False,DREETWIST ENTERPRISES,True
130.2,6896.26,70000.0,999999.0,2722,99.8,99.415448,0.0,False,Trading_Titan01,True
130.21,1912.21,10000.0,60000.0,2331,99.5,99.951538,0.0,False,Ｋｉｒｂｙ１００,True
130.21,106.16,5000.0,60000.0,4402,91.60000000000001,99.879637,0.0,False,Dazzlegal,True
130.26,3752.53,5000.0,999999.0,3956,99.6,99.877551,0.0,False,CoinsMogul,True
130.3,34.36,1000.0,2800.0,7,100.0,100.0,0.0,False,Nic_Dollar_Trades,False
130.3,4672.9,20000.0,999999.0,8148,99.9,99.841371,0.0,False,SERGIO  ALVARO,True
130.3,3053.89,20000.0,1000000.0,8076,100.0,99.86438600000001,0.0,False,DESCENDANTSai,True
130.35,919.18,1000.0,270000.0,122,100.0,100.0,0.0,False,muss_cryptos,True
130.35,6614.21,20000.0,999999.0,2722,99.8,99.415448,0.0,False,Trading_Titan01,True
130.4,450.0,1000.0,57748.0,76,100.0,100.0,0.0,False,Billykip,True
130.43,646.33,1500.0,200000.0,183,99.5,100.0,0.0,False,MOM_GLOBAL,True
130.45,42.05,1000.0,105000.0,72,84.8,100.0,0.0,False,TopTraderx,False
130.45,389.52,3000.0,270000.0,854,99.6,100.0,0.0,False,KENYAN_PAY_01,True
130.45,1308.66,2000.0,50000.0,1916,99.2,100.0,0.0,False,Chamgei,True
130.45,477.14,5000.0,60000.0,3691,99.8,99.853587,0.0,False,Barefoot Merchant,True
130.47,88.65,5000.0,2733000.0,2337,98.1,99.635559,0.0,False,Nova_Alpha_Queen,True
130.48,86.28,1300.0,203300.0,1873,99.1,98.974039,0.0,False,TROY_254,True
130.48,1017.3,7000.0,70000.0,592,98.2,100.0,0.0,False,Do_Tradez_Chapchap,True
130.49,2893.1,10000.0,500000.0,1637,100.0,99.820367,0.0,False,TopMan_,True
130.5,4006.08,15000.0,999999.0,381,100.0,99.68071499999999,0.0,False,coins_mistress,True
130.5,14160.21,70000.0,1500000.0,509,100.0,100.0,0.0,False,weze15,True
130.5,2460.3,100000.0,500000.0,839,98.5,99.31629,0.0,False,JustCall_ShalliPluto,True
130.51,624.21,1000.0,20000.0,10650,100.0,99.93749,0.0,False,MREY10,True
130.52,9.55,1000.0,2000.0,1,100.0,100.0,0.0,False,SamiraChir,False
130.52,83.21,1000.0,200000.0,25,96.2,100.0,0.0,False,ArizaCoins,True
130.54,435.34,2000.0,120000.0,2100,97.89999999999999,99.50426300000001,0.0,False,Lenny50,True
130.58,145.84,1000.0,2733000.0,4072,100.0,99.699225,0.0,False,Mel  C  ,True
130.58,4322.44,2000.0,500000.0,12623,100.0,100.0,0.0,False,T - BAG,True
130.59,221.74,1000.0,270000.0,584,99.7,100.0,0.0,False,ogonji20,True
130.59,32.87,1000.0,2733000.0,893,99.8,99.77528,0.0,False,Ryn_Nak,True
130.59,607.38,1000.0,60000.0,3691,99.8,99.853587,0.0,False,Barefoot Merchant,True
130.6,452.57,1000.0,50000.0,2217,98.3,98.887451,0.0,False,laurelia,True
130.6,54.17,2000.0,2733000.0,1542,99.3,99.308224,0.0,False,Min_Coins,True
130.6,767.21,1000.0,900000.0,4861,100.0,99.88011900000001,0.0,False,BlockShop,True
130.6,2290.0,1000.0,250000.0,8933,100.0,100.0,0.0,False,Milan_Merchant,True
130.64,2044.68,10000.0,2000000.0,946,94.69999999999999,99.633699,0.0,False,Quick-1-pay,True
130.64,11677.41,50000.0,1000000.0,1663,99.6,99.817313,0.0,False,G e n e r a l - D,True
130.65,10.0,1000.0,200000.0,24,96.0,100.0,0.0,False,Tamsin_1M,True
130.69,118.34,1000.0,15000.0,18,100.0,100.0,0.0,False,Xelatradez,False
130.69,227.68,1000.0,553000.0,3921,99.4,99.66208,0.0,False,PLOTINA,True
130.72,586.53,5000.0,2500000.0,4141,100.0,99.740744,0.0,False,Senior Merchant,True
130.75,16.09,1000.0,900000.0,4861,100.0,99.88011900000001,0.0,False,BlockShop,True
130.8,6486.82,10000.0,2000000.0,8493,99.9,99.69876,0.0,False,SCHERTENLEIB,True
130.8,2599.3,1000.0,2000000.0,3453,99.7,99.859154,0.0,False,RYLAN_G,True
130.8,2763.27,1000.0,250000.0,8933,100.0,100.0,0.0,False,Milan_Merchant,True
130.83,4255.3,2000.0,999999.0,3956,99.6,99.877551,0.0,False,CoinsMogul,True
130.85,2535.02,30000.0,2733000.0,839,98.5,99.31629,0.0,False,JustCall_ShalliPluto,True
130.85,3053.89,20000.0,2733000.0,8076,100.0,99.86438600000001,0.0,False,DESCENDANTSai,True
130.9,4330.08,1000.0,500000.0,12623,100.0,100.0,0.0,False,T - BAG,True
130.99,3963.23,1000.0,2733000.0,379,99.8,100.0,0.0,False,EPIC-GARANA-LTD,True
131.0,1168.83,5000.0,2733000.0,952,99.8,100.0,0.0,False,Skitor_cryptos,True
131.22,3963.23,1000.0,2733000.0,379,99.8,100.0,0.0,False,EPIC-GARANA-LTD,True
131.22,302.79,5000.0,1300000.0,1438,98.1,99.683472,0.0,False,TheAberi,True
131.43,3050.0,5000.0,250000.0,3276,99.4,99.624236,0.0,False,CoinTee,True
131.48,4258.57,30000.0,500000.0,1414,99.9,99.855282,0.0,False,Mars,True
131.49,947.92,2000.0,2733000.0,3047,98.2,99.02985,0.0,False,TrustableKE,True
131.5,238.22,2000.0,2733000.0,1542,99.3,99.308224,0.0,False,Min_Coins,True
131.6,17695.73,1000.0,2733000.0,89,100.0,98.18417600000001,0.0,False,Oracle_Crypto,True
131.72,586.53,1000.0,2500000.0,4141,100.0,99.740744,0.0,False,Senior Merchant,True
131.9,2057.25,1000.0,2400000.0,3803,99.6,99.350589,0.0,False,Jaden,True
131.98,1699.4,71000.0,800000.0,1443,97.39999999999999,99.165227,0.0,False,MuatheMiss,True
131.98,1150.43,1000.0,2733000.0,4352,99.8,99.88613699999999,0.0,False,Jbless2026,True
132.0,13946.04,10000.0,2733000.0,6,66.7,99.182338,0.0,False,macoinsD,False
132.0,289.38,20000.0,200000.0,9,100.0,100.0,0.0,False,ramyoved,False
132.0,1671.68,1000.0,170000.0,742,97.89999999999999,99.262994,0.0,False,Honeykrytal,True
132.0,3447.67,1000.0,1500000.0,3453,99.7,99.859154,0.0,False,RYLAN_G,True
132.0,1811.59,70000.0,1000000.0,2099,99.5,99.153926,0.0,False,TokenTiger-,True
132.11,3502.06,1000.0,2333000.0,4353,99.5,99.629255,0.0,False,AROGO2,True
132.3,131.09,1000.0,2733000.0,0,0.0,96.99570800000001,0.0,False,Empress Luciana,False
132.73,390.0,1000.0,50000.0,3276,99.4,99.624236,0.0,False,CoinTee,True
132.99,54.38,5000.0,2733000.0,1017,99.9,99.890789,0.0,False,PayBridge,True
132.99,2056.81,1000.0,2730000.0,3047,98.2,99.02985,0.0,False,TrustableKE,True
133.0,791.02,1000.0,2733000.0,2337,98.1,99.635559,0.0,False,Nova_Alpha_Queen,True
133.0,2211.52,1000.0,1000000.0,1637,100.0,99.820367,0.0,False,TopMan_,True
133.0,17695.73,1000.0,2733000.0,89,100.0,98.18417600000001,0.0,False,Oracle_Crypto,True
133.0,8730.9,50000.0,2733000.0,4287,99.4,99.14734800000001,0.0,False,BITCOINMASTER_254,True
133.0,4749.77,1000.0,500000.0,8057,99.8,99.087683,0.0,False,DREETWIST ENTERPRISES,True
133.31,15.0,1000.0,200000.0,1,100.0,100.0,0.0,False,SAMMYDEE,False
133.6,2079.26,1000.0,1000000.0,3803,99.6,99.350589,0.0,False,Jaden,True
133.94,1150.43,1000.0,600000.0,4352,99.8,99.88613699999999,0.0,False,Jbless2026,True
133.99,2047.87,5000.0,2730000.0,1017,99.9,99.890789,0.0,False,PayBridge,True
133.99,567.04,1000.0,20000.0,10650,100.0,99.93748,0.0,False,MREY10,True
134.0,438.39,2000.0,50000.0,9131,99.7,99.9567,0.0,False,Cashmeer,True
134.08,3462.21,1501.0,500000.0,38,95.0,99.964882,0.0,False,Mkash Pro,True
134.15,7136.13,25000.0,500000.0,547,99.5,99.966227,0.0,False,Kenyan_Pay,True
