price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
18.0,200.0,150.0,1000000.0,0,0.0,100.0,0.0,False,User-7537a,False
16.62,30.0,493.0,495.0,254,95.89999999999999,100.0,0.0,False,P2P-bbcee7wx,True
16.6,1506.0,20000.0,25000.0,49,66.3,97.047244,0.0,False,Payy_fast,False
16.5,50000.0,5000.0,250000.0,0,0.0,93.807339,0.0,False,elowhyte,False
16.5,1527.0,20000.0,25200.0,43,67.2,97.897897,0.0,False,QUICK-TETHER,False
16.46,74551.66,8000.0,200000.0,558,96.89999999999999,97.16312,0.0,False,Mpofana,True
16.38,26163.35,3000.0,2000000.0,105,97.3,100.0,0.0,False,kangato,True
16.37,2194.57,4000.0,2200000.0,135,100.0,98.82226899999999,0.0,False,ITrustwallet,True
16.25,470.0,7630.0,7640.0,5,100.0,100.0,0.0,False,P2P-267a2ekq,False
16.25,66986.78,10000.0,22000000.0,292,90.7,99.3346,0.0,False,Charnike,True
16.25,194366.85,2000.0,22000000.0,238,74.2,91.060985,0.0,False,Alphadontobak,False
16.25,21554.99,1500.0,2999.0,670,95.6,95.619047,0.0,False,GodAnointedone,True
16.24,190401.71,10000.0,1500000.0,149,98.7,100.0,0.0,False,SONJA_STYEN,True
16.23,190516.56,1000.0,22000000.0,574,90.0,96.033994,0.0,False,YASHAYAHA,True
16.23,1126.07,450.0,19110.0,912,92.30000000000001,98.229686,0.0,False,786-ZDB-EXCHANGE,True
16.2,98718.39,10000.0,22000000.0,239,99.6,92.462794,0.0,False,Habanos_cashouts,True
16.2,50000.0,500.0,1000000.0,116,98.4,89.88764,0.0,False,Jodelelyon17,True
16.2,169221.69,5000.0,20000000.0,8789,100.0,100.0,0.0,True,Nftwholesalers,True
16.18,199811.08,1000.0,1000000.0,974,99.6,98.80325500000001,0.0,False,Emarati-First,True
16.17,183597.05,5000.0,500000.0,149,98.7,100.0,0.0,False,SONJA_STYEN,True
16.17,199795.31,1000.0,1000000.0,1731,99.6,99.072847,0.0,False,UAE-EXANGE,True
16.15,199030.5,3500.0,750000.0,149,98.7,100.0,0.0,False,SONJA_STYEN,True
16.15,154804.93,1500.0,1250000.0,6705,99.3,100.0,0.0,False,GrassHut,True
16.14,1000000.0,3000000.0,22000000.0,424,96.2,96.430594,0.0,False,MT_FIN_HOLDINGS,True
16.14,15.0,150.0,250.0,2,50.0,100.0,0.0,False,Dayimane,False
16.06,600.0,2000.0,10000.0,0,0.0,100.0,0.0,False,Crypto_shop55,False
16.06,95661.24,500.0,2999.0,670,95.6,95.619047,0.0,False,GodAnointedone,True
16.03,198622.13,1000.0,1000000.0,974,99.6,98.801534,0.0,False,Emarati-First,True
16.03,196819.87,1000.0,22000000.0,292,90.7,99.3346,0.0,False,Charnike,True
16.01,32.72,350.0,5000.0,4,57.199999999999996,100.0,0.0,False,KGM_Global_Hub,False
16.01,77601.36,1000.0,1000000.0,238,74.2,91.060985,0.0,False,Alphadontobak,False
16.0,3125.0,15000.0,50000.0,12,100.0,100.0,0.0,False,User-c4f30,False
16.0,174390.45,1000.0,20000000.0,8789,100.0,100.0,0.0,True,Nftwholesalers,True
16.0,38192.54,600.0,150000.0,35,92.2,99.46977700000001,0.0,False,YTsuri,True
15.99,952.21,250.0,19680.0,912,92.30000000000001,98.229686,0.0,False,786-ZDB-EXCHANGE,True
15.98,194756.27,5000.0,22000000.0,149,87.7,92.69578299999999,0.0,False,certiefied_trader,False
15.98,190657.2,1000.0,40000.0,1337,99.6,99.78308,0.0,False,LNYN,True
15.91,198128.52,1000.0,1000000.0,974,99.6,98.801534,0.0,False,Emarati-First,True
15.9,843.84,1000.0,16100.0,0,0.0,73.68421000000001,0.0,False,OBlancoStudio,False
15.9,142203.81,1000.0,20000000.0,8789,100.0,100.0,0.0,True,Nftwholesalers,True
15.9,199072.76,1000.0,1000000.0,1731,99.6,99.072847,0.0,False,UAE-EXANGE,True
