price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
134.7,5274.0,50000.0,200000.0,4,100.0,99.0099,0.0,False,AlgoNest,False
134.6,1000.0,42900.0,43031.0,0,0.0,100.0,0.0,False,tiero,False
130.23,26000.0,12300.0,26000.0,2,100.0,100.0,0.0,False,fougoumba1,False
130.15,10000.0,12000.0,25000.0,20,66.7,0.0,0.0,False,KEBAYA_MERCHANT,False
130.02,2412.0,3000.0,200000.0,6,60.0,0.0,0.0,False,Vincenke035,False
130.0,100.0,3000.0,200000.0,0,0.0,0.0,0.0,False,Axchange01,False
129.52,25.0,3000.0,200000.0,6,75.0,100.0,0.0,False,kasurah,False
129.5,50.0,3000.0,200000.0,0,0.0,100.0,0.0,False,BreezyCf,False
129.48,19600.0,20000.0,200000.0,1,100.0,0.0,0.0,False,P2P-9fd2edu6,False
129.47,30.0,3000.0,200000.0,2,100.0,100.0,0.0,False,AriisiOsababu,False
129.45,1500.0,15000.0,100000.0,27,79.5,57.142857,0.0,False,Primer46,False
129.45,3000.0,10000.0,250000.0,18,81.89999999999999,100.0,0.0,False,State01,False
129.45,7500.0,50000.0,270000.0,2,100.0,0.0,0.0,False,NYAKIO_,False
129.3,151.52,1000.0,20000.0,0,0.0,100.0,0.0,False,hamdexyu,False
129.3,220.0,3000.0,200000.0,9,90.0,100.0,0.0,False,Chapi169,False
129.3,11280.95,1000.0,200000.0,127,95.5,100.0,0.0,False,muss_cryptos,True
129.3,5000.0,20000.0,250000.0,9,90.0,100.0,0.0,False,Dhachi01,False
129.26,4918.47,3000.0,200000.0,53,91.4,100.0,0.0,False,Derules,True
129.25,41206.35,1000.0,80155.0,99,90.0,100.0,0.0,False,TopTraderx,True
129.21,479.09,1000.0,61000.0,71,96.0,100.0,0.0,False,WINTER-ARC,True
129.21,2584.79,1000.0,200000.0,55,98.3,100.0,0.0,False,ZuruDigitalHub,True
129.2,620.2,1000.0,80000.0,141,98.7,100.0,0.0,False,Marks_Man,True
129.16,31.0,1300.0,7000.0,10,100.0,100.0,0.0,False,Femucs ,False
129.15,437.36,1000.0,200000.0,114,93.5,99.577167,0.0,False,JFXTrader,True
129.11,27.0,1000.0,3500.0,4,100.0,100.0,0.0,False,Olkarsiscrypto,False
129.1,10000.0,1000.0,19000.0,2,33.4,0.0,0.0,False,Diana_cryptos,False
129.1,4020.04,1000.0,70000.0,120,97.6,100.0,0.0,False,PrimeExchange-,True
129.1,48491.13,1000.0,15000.0,39,90.7,100.0,0.0,False,Alekii254,True
129.1,227.47,10000.0,250000.0,4139,100.0,99.83958200000001,0.0,False,Light_Bullet_Fast,True
129.1,395.0,5000.0,50000.0,28,93.4,100.0,0.0,False,jaopoyo,True
129.04,76.08,3000.0,10000.0,43,93.5,100.0,0.0,False,User-12770,True
129.02,776.67,1000.0,15000.0,252,98.5,100.0,0.0,False,Diatomite,True
129.02,1443.37,100000.0,650000.0,2743,99.4,99.337349,0.0,False,Min_Coins,True
129.0,900.0,50000.0,120000.0,4,100.0,100.0,0.0,False,P2P-de009aby,False
129.0,8000.0,3000.0,270000.0,9,69.3,100.0,0.0,False,S_Kirwa,False
129.0,240.0,5000.0,30500.0,1,100.0,100.0,0.0,False,jumake,False
129.0,20000.0,1000.0,200000.0,7,100.0,100.0,0.0,False,Nickley,False
129.0,67845.31,20000.0,2730000.0,446,82.89999999999999,99.194818,0.0,False,Marthesh,False
129.0,3463.21,10000.0,2733000.0,127,100.0,100.0,0.0,False,AppleCrypto,True
128.96,2000.0,230000.0,250000.0,136,95.8,98.675496,0.0,False,Litrex_francky,True
128.95,10000.0,30000.0,200000.0,27,87.1,100.0,0.0,False,Aarka11,False
128.95,89632.68,20000.0,500000.0,5936,100.0,99.602453,0.0,False,FOMO_Depot,True
