price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
128.9,89.64,1000.0,3000.0,216,96.89999999999999,100.0,0.0,False,ZERO_WAIT_TIME,True
128.99,160.1,3000.0,200000.0,19,90.5,98.989898,0.0,False,Swish_washie,False
129.0,103.24,10500.0,14000.0,7,100.0,97.727272,0.0,False,kimonda,False
129.06,17.69,1000.0,200000.0,248,98.9,98.947368,0.0,False,PILOT_PLO_CRYPTODON,True
129.1,16.91,1000.0,270000.0,158,100.0,100.0,0.0,False,muss_cryptos,True
129.13,1048.21,3000.0,270000.0,454,99.2,100.0,0.0,False,KENYAN_PAY_01,True
129.15,555.89,1500.0,270000.0,430,99.8,100.0,0.0,False,HUNJAR,True
129.16,980.43,50000.0,270000.0,227,100.0,100.0,0.0,False,D_BU,True
129.17,15.41,1005.0,200000.0,165,98.9,99.103713,0.0,False,Deeisa,True
129.18,876.4,1000.0,146568.0,489,98.6,99.159663,0.0,False,Vigourgirl,True
129.18,191.92,2000.0,49000.0,8573,99.7,99.955568,0.0,False,Cashmeer,True
129.18,1577.14,10000.0,700000.0,6415,99.9,99.93566,0.0,False,Trixie_Vault,True
129.19,5023.39,12999.0,500000.0,7031,100.0,99.600967,0.0,False,FOMO_Depot,True
129.2,437.4,3000.0,230000.0,443,94.5,100.0,0.0,False,Victory-Deals,True
129.2,2316.12,10000.0,59000.0,6085,100.0,99.944219,0.0,False,Robacoin,True
129.23,198.18,20000.0,500000.0,6675,99.8,99.690619,0.0,False,SCHERTENLEIB,True
129.25,804.27,29999.0,2733000.0,3793,99.7,99.74789899999999,0.0,False,PLO _KE _CRYPTOBOSS,True
129.26,624.94,1000.0,200000.0,183,95.39999999999999,99.55752199999999,0.0,False,JETraderG,True
129.26,303.15,5000.0,2500000.0,4206,100.0,99.746835,0.0,False,Senior Merchant,True
129.27,310.17,40000.0,1500000.0,4085,99.6,99.864487,0.0,False,Biallah,True
129.29,10.0,1000.0,200000.0,171,97.2,100.0,0.0,False,ZuruDigitalHub,True
129.3,5969.35,10000.0,999999.0,1669,98.7,99.847947,0.0,False,CoinsMogul,True
129.35,891.07,10000.0,1300000.0,1233,97.89999999999999,99.675174,0.0,False,TheAberi,True
129.35,1055.85,1000.0,270000.0,441,99.4,100.0,0.0,False,ogonji20,True
129.36,998.53,5000.0,250000.0,1153,99.2,99.245283,0.0,False,HANKS123,True
129.37,1053.7,70000.0,400000.0,641,99.3,99.724517,0.0,False,GlobalBlockTraders,True
129.37,2254.25,3000.0,2733000.0,2961,100.0,99.721964,0.0,False,MoH_coins,True
129.38,679.81,1000.0,20000.0,9868,100.0,99.935923,0.0,False,MREY10,True
129.38,465.95,2000.0,2733000.0,3259,98.6,99.016225,0.0,False,TrustableKE,True
129.39,494.22,2000.0,2733000.0,2654,98.9,99.63099600000001,0.0,False,Nova_Alpha_Queen,True
129.4,110.0,3000.0,270000.0,38,100.0,100.0,0.0,False,maina__cryptoV2,True
129.4,414.22,1000.0,999900.0,10251,99.9,99.084745,0.0,False,DREETWIST ENTERPRISES,True
129.4,1710.41,15000.0,2700000.0,1244,99.6,99.27940699999999,0.0,False,MONSTER_OG_LEGACY,True
129.4,7529.94,70000.0,900000.0,318,100.0,97.826086,0.0,False,Imran944a,True
129.4,1878.94,20000.0,999999.0,2592,99.7,99.400369,0.0,False,Trading_Titan01,True
129.4,517.88,1000.0,2733000.0,2196,99.6,99.740259,0.0,False,Barefoot Merchant,True
129.41,1450.36,5000.0,350000.0,4115,100.0,99.97805199999999,0.0,False,Firstofficer25,True
129.42,45.0,1000.0,5000.0,84,98.9,100.0,0.0,False,Denlinin,True
129.42,876.03,5000.0,150000.0,1159,99.6,99.296521,0.0,False,Ai_Trade_Fast,True
129.43,2879.04,1000.0,2400000.0,3925,99.6,99.346916,0.0,False,Jaden,True
129.44,8383.79,50000.0,999999.0,2177,99.7,99.14285699999999,0.0,False,TokenTiger-,True
129.45,51825.73,20000.0,2700000.0,768,94.69999999999999,99.175627,0.0,False,Marthesh,True
129.45,1145.84,1000.0,250000.0,6459,100.0,100.0,0.0,False,Milan_Merchant,True
129.45,9213.87,2000.0,2733000.0,1890,98.0,98.429762,0.0,False,sunmburu-OTC,True
129.49,332.97,5000.0,43249.0,20,91.0,100.0,0.0,False,WINTER-ARC,True
129.49,1075.85,1000.0,953000.0,3670,99.6,99.65389300000001,0.0,False,PLOTINA,True
129.5,77.25,1000.0,110203.0,113,95.8,100.0,0.0,False,PrimeExchange-,True
129.5,1425.98,3000.0,200000.0,4,80.0,100.0,0.0,False,Amoxyl_,False
129.5,823.09,20000.0,999999.0,8117,99.9,99.83753399999999,0.0,False,SERGIO  ALVARO,True
129.51,794.99,9999.0,2733000.0,3793,99.7,99.74789899999999,0.0,False,PLO _KE _CRYPTOBOSS,True
129.55,57.24,1000.0,7425.0,8,100.0,100.0,0.0,False,Eligible_Trader,False
129.58,4283.15,1000.0,500000.0,11546,100.0,100.0,0.0,False,T - BAG,True
129.6,6550.89,30000.0,1500000.0,499,100.0,100.0,0.0,False,weze15,True
129.6,2076.71,3000.0,2733000.0,547,99.1,100.0,0.0,False,Skitor_cryptos,True
129.6,4819.79,1000.0,2500000.0,5020,99.8,99.858594,0.0,False,RYLAN_G,True
129.68,8000.81,50000.0,2733000.0,39,100.0,98.259461,0.0,False,maindegu,True
129.78,2245.65,10000.0,2733000.0,2750,94.39999999999999,97.171717,0.0,False,EVAMIGOLIMITED,True
129.8,434.78,1000.0,270000.0,54,100.0,98.947368,0.0,False,Liquidity_1,True
129.8,2338.25,10000.0,350000.0,573,100.0,99.819168,0.0,False,PUmp_G,True
129.86,1250.79,50000.0,400000.0,777,92.30000000000001,99.143405,0.0,False,MuatheMiss,True
129.91,54.57,1000.0,200000.0,21,95.5,100.0,0.0,False,ArizaCoins,True
129.98,15759.84,30000.0,500000.0,1231,99.7,99.854266,0.0,False,Mars,True
130.0,7011.13,1000.0,2733000.0,376,99.0,100.0,0.0,False,EPIC-GARANA-LTD,True
